Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-11-01,2011,11,24,2180
2012-01-01,2012,1,2,2000
2012-11-01,2012,11,1,1400
2015-01-01,2015,1,357,3883
2015-06-01,2015,6,17,6000
2015-08-01,2015,8,34,7000
2015-12-01,2015,12,27,7975
2016-01-01,2016,1,104,7171
2016-06-01,2016,6,13,6000
2016-12-01,2016,12,1,4500
2017-01-01,2017,1,44,4275
2017-07-01,2017,7,10,4000
2017-08-01,2017,8,1,3000
2017-12-01,2017,12,66,2900
2018-01-01,2018,1,196,3088
2018-11-01,2018,11,44,3175
2018-12-01,2018,12,28,3400
2019-01-01,2019,1,84,4368
2019-12-01,2019,12,54,3850
