Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2006-01-01,2006,1,70,1650
2011-11-01,2011,11,891,3697
2011-12-01,2011,12,1456,3711
2012-01-01,2012,1,1045,3726
2012-06-01,2012,6,505,4115
2012-07-01,2012,7,525,4190
2012-08-01,2012,8,293,4655
2012-11-01,2012,11,168,4196
2012-12-01,2012,12,2650,3827
2013-06-01,2013,6,3452,3726
2013-07-01,2013,7,75,4120
2014-01-01,2014,1,1834,4130
2014-12-01,2014,12,1285,4967
2015-01-01,2015,1,1447,5135
2015-06-01,2015,6,20,7000
2015-08-01,2015,8,38,7528
2015-11-01,2015,11,63,11050
2015-12-01,2015,12,1282,9914
2016-01-01,2016,1,294,9535
2016-06-01,2016,6,632,8885
2016-07-01,2016,7,184,8507
2016-11-01,2016,11,196,5848
2016-12-01,2016,12,202,5256
2017-01-01,2017,1,602,4581
2017-06-01,2017,6,366,3715
2017-07-01,2017,7,310,3652
2017-08-01,2017,8,149,3987
2017-11-01,2017,11,58,3714
2017-12-01,2017,12,427,4185
2018-01-01,2018,1,2097,4221
2018-06-01,2018,6,781,3899
2018-07-01,2018,7,521,3800
2018-08-01,2018,8,371,3813
2018-11-01,2018,11,350,4227
2018-12-01,2018,12,1327,4677
2019-01-01,2019,1,1311,4945
2019-06-01,2019,6,1290,5731
2019-07-01,2019,7,930,5685
2019-08-01,2019,8,1260,5595
2019-11-01,2019,11,289,5440
2019-12-01,2019,12,393,5236
