Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2014-01-01,2014,1,258,4200
2014-06-01,2014,6,262,4066
2014-07-01,2014,7,103,4175
2014-08-01,2014,8,68,4925
2014-11-01,2014,11,56,4950
2014-12-01,2014,12,1125,5143
2015-01-01,2015,1,850,5250
2015-06-01,2015,6,20,6950
2015-07-01,2015,7,60,6949
2015-08-01,2015,8,88,9320
2015-11-01,2015,11,81,11050
2015-12-01,2015,12,42,10125
2016-01-01,2016,1,11,8900
2016-06-01,2016,6,319,8553
2016-07-01,2016,7,104,8401
2016-08-01,2016,8,145,6483
2016-11-01,2016,11,503,5826
2016-12-01,2016,12,2444,5066
2017-01-01,2017,1,826,4775
