Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-08-01,2002,8,1,2400
2003-08-01,2003,8,3,2633
2016-12-01,2016,12,21,4198
2017-01-01,2017,1,26,3836
2017-12-01,2017,12,1,3121
2019-01-01,2019,1,109,3630
