Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2007-06-01,2007,6,1,3253
2011-07-01,2011,7,2,3433
2011-12-01,2011,12,15,2644
2012-01-01,2012,1,117,2720
2013-06-01,2013,6,9,3050
2014-01-01,2014,1,121,3445
2014-12-01,2014,12,110,4844
2015-01-01,2015,1,1504,4203
2015-06-01,2015,6,18,5668
2015-08-01,2015,8,23,6900
2015-12-01,2015,12,2,7745
2016-01-01,2016,1,169,7450
2016-06-01,2016,6,10,5521
2017-01-01,2017,1,30,3555
2017-08-01,2017,8,2,5400
2018-01-01,2018,1,137,3312
2018-07-01,2018,7,20,2950
2018-11-01,2018,11,27,3900
2018-12-01,2018,12,65,3953
2019-01-01,2019,1,282,3954
