Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,141,2369
2002-07-01,2002,7,351,2657
2002-08-01,2002,8,212,2697
2002-11-01,2002,11,257,2539
2002-12-01,2002,12,255,2550
2003-01-01,2003,1,601,2489
2003-06-01,2003,6,291,2873
2003-07-01,2003,7,573,2663
2003-08-01,2003,8,268,2858
2003-11-01,2003,11,252,3010
2004-01-01,2004,1,379,3028
2004-06-01,2004,6,11,3100
2004-07-01,2004,7,109,3103
2004-08-01,2004,8,191,3108
2004-11-01,2004,11,314,3183
2004-12-01,2004,12,171,3050
2005-01-01,2005,1,52,3000
2005-06-01,2005,6,839,2848
2005-07-01,2005,7,451,3052
2005-08-01,2005,8,582,3048
2005-11-01,2005,11,283,3055
2005-12-01,2005,12,377,2862
2006-01-01,2006,1,846,2569
2006-06-01,2006,6,496,2833
2006-07-01,2006,7,330,2783
2006-08-01,2006,8,918,2851
2006-11-01,2006,11,441,2798
2006-12-01,2006,12,568,2812
2007-01-01,2007,1,551,3004
2007-06-01,2007,6,581,3370
2007-07-01,2007,7,771,3615
2007-08-01,2007,8,582,3774
2007-11-01,2007,11,592,3956
2007-12-01,2007,12,378,4030
2008-01-01,2008,1,1030,3551
2008-06-01,2008,6,808,3971
2008-07-01,2008,7,649,4355
2008-08-01,2008,8,374,4412
2008-11-01,2008,11,426,4195
2008-12-01,2008,12,355,4236
2009-01-01,2009,1,940,4609
2009-06-01,2009,6,1073,5166
2009-07-01,2009,7,494,6650
2009-08-01,2009,8,444,5700
2009-11-01,2009,11,311,8006
2009-12-01,2009,12,233,7527
2010-01-01,2010,1,518,7150
2010-06-01,2010,6,571,6745
2010-07-01,2010,7,351,6344
2010-08-01,2010,8,406,6454
2010-11-01,2010,11,224,5900
2010-12-01,2010,12,462,5506
2011-01-01,2011,1,524,5367
2011-06-01,2011,6,418,5700
2011-07-01,2011,7,517,5576
2011-08-01,2011,8,740,5725
2011-11-01,2011,11,487,5788
2011-12-01,2011,12,412,5755
2012-01-01,2012,1,414,5850
2012-06-01,2012,6,704,5831
2012-07-01,2012,7,476,6717
2012-08-01,2012,8,242,6903
2012-11-01,2012,11,310,6973
2012-12-01,2012,12,372,6792
2013-06-01,2013,6,322,6345
2014-01-01,2014,1,4,3250
2014-12-01,2014,12,39,3875
2015-01-01,2015,1,1327,4063
2015-06-01,2015,6,1,2332
2015-07-01,2015,7,3,5690
2015-11-01,2015,11,88,15750
2015-12-01,2015,12,103,10708
2016-01-01,2016,1,210,11572
2016-06-01,2016,6,360,13186
2016-07-01,2016,7,242,12885
2016-08-01,2016,8,458,12572
2016-11-01,2016,11,202,9900
2016-12-01,2016,12,584,9311
2017-01-01,2017,1,183,7301
2017-06-01,2017,6,516,6324
2017-07-01,2017,7,410,6336
2017-08-01,2017,8,732,6661
2017-11-01,2017,11,241,6300
2017-12-01,2017,12,55,3345
2018-01-01,2018,1,87,3120
2018-12-01,2018,12,13,3752
2019-01-01,2019,1,13,3780
2019-12-01,2019,12,13,3506
