Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-11-01,2011,11,470,3631
2011-12-01,2011,12,1663,3769
2012-01-01,2012,1,5910,3913
2012-06-01,2012,6,1157,4004
2012-07-01,2012,7,702,4368
2012-08-01,2012,8,245,4496
2012-11-01,2012,11,25,4001
2012-12-01,2012,12,1506,3923
2013-06-01,2013,6,12019,3782
2013-07-01,2013,7,961,4161
2013-08-01,2013,8,225,4168
2014-01-01,2014,1,4336,4134
2014-06-01,2014,6,1999,4063
2014-07-01,2014,7,597,4247
2014-08-01,2014,8,915,4844
2014-11-01,2014,11,75,4837
2014-12-01,2014,12,644,5012
2015-01-01,2015,1,52593,5239
2015-06-01,2015,6,446,6895
2015-07-01,2015,7,243,7163
2015-08-01,2015,8,163,8785
2015-11-01,2015,11,1,11011
2015-12-01,2015,12,3297,9471
2016-01-01,2016,1,6064,9147
2016-06-01,2016,6,2209,8867
2016-07-01,2016,7,1228,8505
2016-08-01,2016,8,224,6468
2016-11-01,2016,11,138,5561
2016-12-01,2016,12,496,4785
2017-01-01,2017,1,5971,4548
2017-06-01,2017,6,3678,3624
2017-07-01,2017,7,2777,3594
2017-08-01,2017,8,2467,4165
2017-11-01,2017,11,434,3729
2017-12-01,2017,12,1103,4034
2018-01-01,2018,1,4967,4249
2018-06-01,2018,6,2128,3708
2018-07-01,2018,7,1567,3733
2018-08-01,2018,8,1045,3693
2018-11-01,2018,11,278,4332
2018-12-01,2018,12,1374,4586
2019-01-01,2019,1,4536,5007
2019-06-01,2019,6,703,5585
2019-07-01,2019,7,152,5451
2019-08-01,2019,8,380,5502
2019-11-01,2019,11,23,4927
2019-12-01,2019,12,92,4916
