Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2012-11-01,2012,11,34,2035
2014-01-01,2014,1,69,3365
2014-06-01,2014,6,16,3600
2014-07-01,2014,7,40,3500
2015-01-01,2015,1,9662,4288
2015-07-01,2015,7,39,6150
2015-12-01,2015,12,23,7400
2016-01-01,2016,1,333,7267
2016-12-01,2016,12,7,4050
2017-01-01,2017,1,132,3750
2017-06-01,2017,6,2,5275
2017-08-01,2017,8,5,5525
2018-01-01,2018,1,543,3525
2018-06-01,2018,6,22,3000
2018-11-01,2018,11,69,3175
2019-01-01,2019,1,451,4065
2019-07-01,2019,7,14,4400
