Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-11-01,2011,11,3,3220
2011-12-01,2011,12,33,3566
2012-01-01,2012,1,39,3465
2012-06-01,2012,6,76,3354
2012-07-01,2012,7,89,3883
2012-08-01,2012,8,37,4500
2012-11-01,2012,11,11,4500
2012-12-01,2012,12,73,3696
2013-06-01,2013,6,165,3468
2013-07-01,2013,7,51,4000
2013-08-01,2013,8,29,3900
2014-01-01,2014,1,861,3710
2014-07-01,2014,7,19,3680
2014-08-01,2014,8,24,4100
2014-11-01,2014,11,107,4580
2014-12-01,2014,12,1733,4538
2015-01-01,2015,1,13336,4696
2015-06-01,2015,6,19,6400
2015-07-01,2015,7,20,6400
2015-12-01,2015,12,134,8773
2016-01-01,2016,1,118,8712
2016-06-01,2016,6,46,8279
2016-07-01,2016,7,3,8000
2016-11-01,2016,11,723,5829
2016-12-01,2016,12,4888,4790
2017-01-01,2017,1,1815,4605
2017-06-01,2017,6,200,3470
2017-07-01,2017,7,189,3498
2017-08-01,2017,8,68,3712
2017-11-01,2017,11,132,3411
2017-12-01,2017,12,543,3962
2018-01-01,2018,1,295,3931
2018-06-01,2018,6,26,3390
2018-07-01,2018,7,57,3466
2018-08-01,2018,8,27,3350
2018-11-01,2018,11,32,4255
2018-12-01,2018,12,169,4593
2019-01-01,2019,1,358,4803
2019-06-01,2019,6,12,5600
2019-07-01,2019,7,9,5300
2019-08-01,2019,8,32,5395
2019-11-01,2019,11,23,5200
2019-12-01,2019,12,101,4847
