Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-11-01,2011,11,46,3540
2011-12-01,2011,12,501,3787
2012-01-01,2012,1,517,3634
2014-01-01,2014,1,5157,4014
2014-12-01,2014,12,1112,5041
2015-01-01,2015,1,42558,5194
2015-12-01,2015,12,141,9644
2016-01-01,2016,1,452,9173
2016-06-01,2016,6,44,8540
2016-11-01,2016,11,340,5658
2016-12-01,2016,12,3330,5016
2017-01-01,2017,1,2920,4681
2017-06-01,2017,6,85,3606
2017-08-01,2017,8,16,4270
2017-12-01,2017,12,730,4271
2018-01-01,2018,1,2980,4233
2018-06-01,2018,6,37,3789
2018-11-01,2018,11,86,3952
2018-12-01,2018,12,822,4753
2019-01-01,2019,1,3470,5068
2019-07-01,2019,7,150,5508
2019-12-01,2019,12,3095,5215
