Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-11-01,2011,11,232,3588
2011-12-01,2011,12,118,3545
2012-01-01,2012,1,393,3843
2012-06-01,2012,6,237,4083
2012-07-01,2012,7,223,4535
2012-08-01,2012,8,72,4555
2012-12-01,2012,12,77,3926
2013-06-01,2013,6,1700,3741
2013-07-01,2013,7,352,4147
2013-08-01,2013,8,304,4202
2014-01-01,2014,1,454,4135
2014-06-01,2014,6,459,3940
2014-07-01,2014,7,225,4224
2014-08-01,2014,8,357,4988
2014-11-01,2014,11,23,4933
2014-12-01,2014,12,27,4450
2015-01-01,2015,1,5171,5389
2015-06-01,2015,6,173,6821
2015-07-01,2015,7,171,7024
2015-08-01,2015,8,42,8266
2015-12-01,2015,12,58,9291
2016-01-01,2016,1,220,9184
2016-06-01,2016,6,151,8908
2016-07-01,2016,7,83,8193
2016-08-01,2016,8,51,6647
2016-11-01,2016,11,13,6476
2016-12-01,2016,12,13,4711
2017-01-01,2017,1,319,4572
2017-06-01,2017,6,466,3557
2017-07-01,2017,7,792,3621
2017-08-01,2017,8,721,4044
2017-11-01,2017,11,5,3801
2017-12-01,2017,12,66,4179
2018-01-01,2018,1,465,4178
2018-06-01,2018,6,686,3763
2018-07-01,2018,7,567,3856
2018-08-01,2018,8,298,3917
2018-11-01,2018,11,48,4008
2018-12-01,2018,12,99,4652
2019-01-01,2019,1,496,5221
2019-06-01,2019,6,232,5840
2019-07-01,2019,7,78,5871
2019-08-01,2019,8,108,5731
2019-11-01,2019,11,3,5201
2019-12-01,2019,12,20,5200
