Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2010-01-01,2010,1,2,1000
2010-12-01,2010,12,4,1000
2011-01-01,2011,1,15,883
2011-12-01,2011,12,4,1100
2012-01-01,2012,1,6,1000
2012-07-01,2012,7,4,1513
2012-11-01,2012,11,3,1108
2012-12-01,2012,12,4,1167
2013-01-01,2013,1,8,1076
2013-12-01,2013,12,8,1187
2014-01-01,2014,1,12,1123
2014-12-01,2014,12,6,1116
2015-01-01,2015,1,83,1339
2015-11-01,2015,11,2,2000
2015-12-01,2015,12,14,1538
2016-01-01,2016,1,10,2300
2016-06-01,2016,6,1,14000
2016-08-01,2016,8,8,26000
2016-11-01,2016,11,11,1614
2016-12-01,2016,12,46,1485
2017-01-01,2017,1,7,1626
2017-08-01,2017,8,38,23000
2017-12-01,2017,12,4,3110
2018-01-01,2018,1,3,2916
2018-08-01,2018,8,1,4000
2018-12-01,2018,12,21,3330
2019-01-01,2019,1,3,4000
2019-12-01,2019,12,3,2575
