Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2014-12-01,2014,12,14,27989
2015-01-01,2015,1,185,34299
2015-06-01,2015,6,13,33424
2015-07-01,2015,7,28,31499
2015-08-01,2015,8,19,28248
2015-11-01,2015,11,41,28725
2015-12-01,2015,12,122,28194
2016-01-01,2016,1,51,28011
2016-06-01,2016,6,19,23562
2016-07-01,2016,7,18,24776
2016-08-01,2016,8,23,23821
2016-11-01,2016,11,63,23536
2016-12-01,2016,12,180,25788
2017-01-01,2017,1,155,25786
2017-06-01,2017,6,13,39692
2017-07-01,2017,7,10,39679
2017-08-01,2017,8,71,33471
2017-11-01,2017,11,62,32520
2017-12-01,2017,12,51,36426
2018-01-01,2018,1,175,32163
2018-06-01,2018,6,172,26998
2018-07-01,2018,7,57,27054
2018-08-01,2018,8,65,26726
2018-11-01,2018,11,128,23986
2018-12-01,2018,12,267,31652
2019-01-01,2019,1,237,29837
2019-06-01,2019,6,38,34604
2019-07-01,2019,7,28,35157
2019-08-01,2019,8,75,31546
2019-11-01,2019,11,372,24810
2019-12-01,2019,12,367,34020
