Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2003-01-01,2003,1,500,150
2009-01-01,2009,1,1,1900
2012-06-01,2012,6,5,12200
2012-07-01,2012,7,4,12680
2012-08-01,2012,8,5,13000
2012-12-01,2012,12,5,14165
2013-01-01,2013,1,1,15800
2013-06-01,2013,6,14,16000
2013-07-01,2013,7,1,17000
2014-01-01,2014,1,19,22700
2015-08-01,2015,8,8,33175
2015-11-01,2015,11,18,26436
2015-12-01,2015,12,26,28700
2016-01-01,2016,1,10,27980
2016-06-01,2016,6,43,26508
2016-07-01,2016,7,8,26170
2016-08-01,2016,8,22,23732
2016-11-01,2016,11,17,27126
2016-12-01,2016,12,11,28134
2017-01-01,2017,1,95,25954
2017-06-01,2017,6,25,24009
2017-07-01,2017,7,6,38783
2017-08-01,2017,8,13,42050
2017-11-01,2017,11,45,34962
2017-12-01,2017,12,17,34127
2018-01-01,2018,1,35,34696
2018-07-01,2018,7,99,31863
2018-08-01,2018,8,17,36255
2018-11-01,2018,11,52,36211
2018-12-01,2018,12,58,34397
2019-01-01,2019,1,63,28858
2019-06-01,2019,6,29,35404
2019-08-01,2019,8,20,37739
2019-11-01,2019,11,48,19317
2019-12-01,2019,12,14,33376
