Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2003-11-01,2003,11,23,6000
2004-01-01,2004,1,1,6000
2009-08-01,2009,8,2,4500
2009-11-01,2009,11,2,4500
2011-06-01,2011,6,25,7213
2011-07-01,2011,7,5,7000
2011-08-01,2011,8,7,7100
2011-11-01,2011,11,15,7900
2011-12-01,2011,12,3,7900
2012-01-01,2012,1,1,7900
2012-06-01,2012,6,18,9000
2012-07-01,2012,7,48,9000
2012-08-01,2012,8,18,8036
2012-11-01,2012,11,17,7800
2012-12-01,2012,12,2,7800
2013-01-01,2013,1,21,7800
2013-06-01,2013,6,70,15833
2013-07-01,2013,7,52,15000
2013-08-01,2013,8,12,15000
2014-01-01,2014,1,16,9125
2014-06-01,2014,6,49,8000
2014-07-01,2014,7,114,8000
2014-08-01,2014,8,54,13647
2015-01-01,2015,1,251,23913
2015-06-01,2015,6,42,29048
2015-07-01,2015,7,57,30395
2015-08-01,2015,8,46,29176
2015-11-01,2015,11,30,27780
2015-12-01,2015,12,48,27000
2016-01-01,2016,1,30,27344
2016-06-01,2016,6,57,26091
2016-07-01,2016,7,54,27273
2016-08-01,2016,8,69,27913
2016-11-01,2016,11,28,24889
2016-12-01,2016,12,44,20080
2017-01-01,2017,1,46,21571
2017-06-01,2017,6,63,22500
2017-07-01,2017,7,82,24370
2017-08-01,2017,8,79,24652
2017-11-01,2017,11,69,25100
2017-12-01,2017,12,43,23500
2018-01-01,2018,1,52,23870
2018-06-01,2018,6,106,24417
2018-07-01,2018,7,83,25040
2018-08-01,2018,8,36,26158
2018-11-01,2018,11,42,28500
2018-12-01,2018,12,25,28500
2019-01-01,2019,1,44,28500
2019-06-01,2019,6,47,26582
2019-07-01,2019,7,17,26038
2019-08-01,2019,8,25,25044
2019-11-01,2019,11,21,27471
2019-12-01,2019,12,44,28395
