Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2010-01-01,2010,1,14,13724
2010-06-01,2010,6,4,16000
2010-07-01,2010,7,4,14516
2010-08-01,2010,8,29,14460
2010-12-01,2010,12,52,14934
2011-06-01,2011,6,1,12152
2011-11-01,2011,11,17,13650
2011-12-01,2011,12,89,12467
2012-06-01,2012,6,13,12250
2012-07-01,2012,7,3,11750
2012-08-01,2012,8,2,13125
2012-11-01,2012,11,50,14167
2012-12-01,2012,12,177,11401
2013-01-01,2013,1,65,12738
2013-06-01,2013,6,13,14750
2013-07-01,2013,7,3,16000
2013-08-01,2013,8,1,15500
2013-11-01,2013,11,11,18900
2013-12-01,2013,12,71,13700
2014-01-01,2014,1,66,19067
2015-01-01,2015,1,67,18250
2015-07-01,2015,7,9,30000
2015-11-01,2015,11,23,28500
2016-06-01,2016,6,19,23500
2016-07-01,2016,7,35,24000
2016-08-01,2016,8,44,23300
2016-11-01,2016,11,65,25500
2016-12-01,2016,12,169,25800
2017-06-01,2017,6,7,30000
2017-07-01,2017,7,8,43500
2017-08-01,2017,8,23,40250
2017-11-01,2017,11,37,30917
2017-12-01,2017,12,13,35500
2018-01-01,2018,1,1,32000
2018-06-01,2018,6,98,32900
2018-07-01,2018,7,81,29400
2018-08-01,2018,8,33,30000
2018-11-01,2018,11,48,32750
2018-12-01,2018,12,25,33000
2019-01-01,2019,1,1009,32500
2019-07-01,2019,7,17,34500
2019-08-01,2019,8,56,32540
2019-11-01,2019,11,14,30667
2019-12-01,2019,12,25,33536
