Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,6,8000
2002-07-01,2002,7,1,10400
2002-11-01,2002,11,9,7333
2002-12-01,2002,12,2,7500
2003-01-01,2003,1,8,7900
2007-11-01,2007,11,15,8571
2007-12-01,2007,12,3,8000
2008-01-01,2008,1,6,7875
2008-06-01,2008,6,3,7817
2008-07-01,2008,7,3,8625
2008-08-01,2008,8,11,8454
2008-11-01,2008,11,8,7788
2008-12-01,2008,12,9,7525
2009-01-01,2009,1,8,8262
2009-06-01,2009,6,5,8533
2009-07-01,2009,7,6,10462
2009-08-01,2009,8,10,10369
2009-11-01,2009,11,11,9933
2009-12-01,2009,12,17,10900
2010-01-01,2010,1,35,11700
2010-06-01,2010,6,11,11940
2010-07-01,2010,7,7,12192
2010-08-01,2010,8,7,12692
2010-11-01,2010,11,25,13469
2010-12-01,2010,12,17,12875
2011-01-01,2011,1,3,13200
2011-06-01,2011,6,62,12933
2011-07-01,2011,7,24,9700
2011-08-01,2011,8,31,12300
2011-11-01,2011,11,39,11621
2011-12-01,2011,12,15,11088
2012-01-01,2012,1,20,11162
2012-06-01,2012,6,10,12300
2012-07-01,2012,7,3,12500
2012-08-01,2012,8,5,12550
2012-11-01,2012,11,52,13869
2012-12-01,2012,12,71,14094
2013-01-01,2013,1,18,13071
2013-06-01,2013,6,27,15824
2013-07-01,2013,7,22,14900
2013-08-01,2013,8,4,15000
2014-01-01,2014,1,35,18814
2014-07-01,2014,7,20,26050
2014-08-01,2014,8,3,28000
2014-11-01,2014,11,1,16300
2014-12-01,2014,12,7,28133
2015-01-01,2015,1,86,23717
2015-06-01,2015,6,22,23070
2015-07-01,2015,7,4,16000
2015-08-01,2015,8,19,20750
2015-11-01,2015,11,43,21685
2015-12-01,2015,12,46,22191
2016-01-01,2016,1,30,21162
2016-06-01,2016,6,7,19425
2016-07-01,2016,7,8,19600
2016-08-01,2016,8,12,20520
2016-11-01,2016,11,41,18029
2016-12-01,2016,12,17,19000
2017-01-01,2017,1,5,14333
2017-06-01,2017,6,31,18340
2017-07-01,2017,7,123,19100
2017-08-01,2017,8,30,25140
2017-11-01,2017,11,78,19320
2017-12-01,2017,12,9,22648
2018-01-01,2018,1,940,20500
2018-06-01,2018,6,68,22640
2018-07-01,2018,7,46,22733
2018-08-01,2018,8,71,20240
2018-11-01,2018,11,127,25071
2018-12-01,2018,12,201,23218
2019-01-01,2019,1,371,22333
2019-06-01,2019,6,21,24625
2019-07-01,2019,7,30,21250
2019-08-01,2019,8,327,20667
2019-11-01,2019,11,1959,21900
2019-12-01,2019,12,1398,22886
