Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,1334,2883
2002-07-01,2002,7,916,3011
2002-08-01,2002,8,135,3126
2002-11-01,2002,11,716,3088
2002-12-01,2002,12,675,2935
2003-01-01,2003,1,1219,2853
2003-06-01,2003,6,1127,3648
2003-07-01,2003,7,474,3427
2003-08-01,2003,8,468,3948
2003-11-01,2003,11,216,4007
2003-12-01,2003,12,710,3824
2004-01-01,2004,1,547,3760
2004-06-01,2004,6,464,4415
2004-07-01,2004,7,338,3722
2004-08-01,2004,8,350,4026
2004-11-01,2004,11,625,4312
2004-12-01,2004,12,795,4251
2005-01-01,2005,1,1817,4779
2005-06-01,2005,6,2205,3908
2005-07-01,2005,7,307,3823
2005-08-01,2005,8,797,3919
2005-11-01,2005,11,140,7282
2005-12-01,2005,12,107,6825
2006-01-01,2006,1,921,6637
2006-06-01,2006,6,676,6758
2006-07-01,2006,7,280,6494
2006-08-01,2006,8,366,5868
2006-11-01,2006,11,523,5515
2006-12-01,2006,12,341,5249
2007-01-01,2007,1,1101,5359
2007-06-01,2007,6,964,4910
2007-07-01,2007,7,428,4807
2007-08-01,2007,8,367,5579
2007-11-01,2007,11,1140,5446
2007-12-01,2007,12,614,5472
2008-01-01,2008,1,680,5452
2008-06-01,2008,6,1067,5222
2008-07-01,2008,7,911,5216
2008-08-01,2008,8,846,5759
2008-11-01,2008,11,511,5711
2008-12-01,2008,12,179,5521
2009-01-01,2009,1,709,5910
2009-06-01,2009,6,1154,4744
2009-07-01,2009,7,953,5053
2009-08-01,2009,8,46,4980
2009-11-01,2009,11,783,9732
2009-12-01,2009,12,1441,10516
2010-01-01,2010,1,2344,11654
2010-06-01,2010,6,1463,11891
2010-07-01,2010,7,1212,10494
2010-08-01,2010,8,1222,11156
2010-11-01,2010,11,123,10042
2010-12-01,2010,12,250,11970
2011-01-01,2011,1,271,12678
2011-06-01,2011,6,1111,10681
2011-07-01,2011,7,1152,10996
2011-08-01,2011,8,926,10754
2011-11-01,2011,11,760,12495
2011-12-01,2011,12,430,13413
2012-01-01,2012,1,902,16242
2012-06-01,2012,6,1391,10847
2012-07-01,2012,7,1654,11583
2012-08-01,2012,8,1452,11745
2012-11-01,2012,11,1116,13587
2012-12-01,2012,12,395,12853
2013-01-01,2013,1,1153,15645
2013-06-01,2013,6,2027,14141
2013-07-01,2013,7,1260,14501
2013-08-01,2013,8,309,15430
2014-01-01,2014,1,1711,18192
2014-06-01,2014,6,885,38682
2014-07-01,2014,7,1972,49957
2014-08-01,2014,8,492,38402
2014-12-01,2014,12,961,29689
2015-01-01,2015,1,15188,25097
2015-06-01,2015,6,1408,26409
2015-07-01,2015,7,1319,25552
2015-08-01,2015,8,1002,24020
2015-11-01,2015,11,1213,25237
2015-12-01,2015,12,1187,24360
2016-01-01,2016,1,847,26071
2016-06-01,2016,6,1641,22613
2016-07-01,2016,7,1343,22370
2016-08-01,2016,8,1480,22639
2016-11-01,2016,11,752,22124
2016-12-01,2016,12,966,21564
2017-01-01,2017,1,1146,22463
2017-06-01,2017,6,940,21729
2017-07-01,2017,7,857,25164
2017-08-01,2017,8,939,23193
2017-11-01,2017,11,1053,23309
2017-12-01,2017,12,757,25426
2018-01-01,2018,1,1157,28060
2018-06-01,2018,6,1551,22044
2018-07-01,2018,7,941,22576
2018-08-01,2018,8,896,23680
2018-11-01,2018,11,832,26780
2018-12-01,2018,12,529,27402
2019-01-01,2019,1,1168,27306
2019-06-01,2019,6,1239,23460
2019-07-01,2019,7,615,25711
2019-08-01,2019,8,1123,27904
2019-11-01,2019,11,991,26617
2019-12-01,2019,12,642,27832
