Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2009-11-01,2009,11,3548,7650
2009-12-01,2009,12,6167,7635
2010-01-01,2010,1,10132,8617
2010-06-01,2010,6,1048,8335
2010-07-01,2010,7,769,8500
2010-08-01,2010,8,758,8553
2010-11-01,2010,11,164,9067
2010-12-01,2010,12,8518,10110
2011-01-01,2011,1,247,9800
2011-06-01,2011,6,955,9881
2011-07-01,2011,7,768,8687
2011-08-01,2011,8,706,10078
2011-11-01,2011,11,275,15167
2011-12-01,2011,12,4669,14264
2012-01-01,2012,1,376,13044
2012-06-01,2012,6,541,10757
2012-07-01,2012,7,723,11347
2012-08-01,2012,8,665,14034
2012-11-01,2012,11,581,13084
2012-12-01,2012,12,593,14722
2013-01-01,2013,1,547,13288
2013-06-01,2013,6,576,11922
2013-07-01,2013,7,629,11711
2013-08-01,2013,8,168,11650
2014-01-01,2014,1,301,9690
2014-06-01,2014,6,584,11714
2014-07-01,2014,7,705,19494
2014-08-01,2014,8,261,17000
2015-01-01,2015,1,2629,18100
2015-06-01,2015,6,311,21879
2015-07-01,2015,7,214,22550
2015-08-01,2015,8,411,20192
2015-11-01,2015,11,260,24136
2015-12-01,2015,12,290,21747
2016-01-01,2016,1,42,17575
2016-06-01,2016,6,865,19300
2016-07-01,2016,7,426,18695
2016-08-01,2016,8,426,20918
2016-11-01,2016,11,302,22480
2016-12-01,2016,12,586,24033
2017-01-01,2017,1,504,23262
2017-06-01,2017,6,629,20029
2017-07-01,2017,7,538,19700
2017-08-01,2017,8,825,22538
2017-11-01,2017,11,627,20719
2017-12-01,2017,12,561,22176
2018-01-01,2018,1,828,22540
2018-06-01,2018,6,1309,18039
2018-07-01,2018,7,1013,17135
2018-08-01,2018,8,822,17359
2018-11-01,2018,11,647,23433
2018-12-01,2018,12,626,20886
2019-01-01,2019,1,1002,21538
2019-06-01,2019,6,601,20080
2019-07-01,2019,7,479,18725
2019-08-01,2019,8,545,20395
2019-11-01,2019,11,747,21590
2019-12-01,2019,12,728,21752
