Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2007-07-01,2007,7,119,10560
2007-08-01,2007,8,370,9958
2007-11-01,2007,11,1122,10372
2007-12-01,2007,12,810,9807
2008-01-01,2008,1,1653,9771
2008-06-01,2008,6,554,10200
2008-07-01,2008,7,229,10269
2008-08-01,2008,8,828,10169
2008-11-01,2008,11,811,9355
2008-12-01,2008,12,734,8908
2009-01-01,2009,1,974,8721
2009-06-01,2009,6,1617,9962
2009-07-01,2009,7,65,10200
2009-11-01,2009,11,1006,11138
2009-12-01,2009,12,896,11490
2010-01-01,2010,1,2267,13523
2010-06-01,2010,6,487,12661
2010-07-01,2010,7,321,12023
2010-08-01,2010,8,1135,13038
2010-11-01,2010,11,788,13910
2010-12-01,2010,12,736,12564
2011-01-01,2011,1,1309,13163
2011-06-01,2011,6,697,13444
2011-07-01,2011,7,372,13333
2011-08-01,2011,8,347,13058
2011-11-01,2011,11,1604,14100
2011-12-01,2011,12,859,13136
2012-01-01,2012,1,1305,12862
2012-06-01,2012,6,553,12362
2012-07-01,2012,7,1441,13441
2012-08-01,2012,8,569,13607
2012-11-01,2012,11,1699,14633
2012-12-01,2012,12,2142,14129
2013-01-01,2013,1,1049,13400
2013-06-01,2013,6,591,17787
2013-07-01,2013,7,260,18249
2013-08-01,2013,8,132,19997
2014-01-01,2014,1,1078,19998
2014-06-01,2014,6,154,42730
2014-07-01,2014,7,279,61266
2014-08-01,2014,8,95,44406
2014-12-01,2014,12,699,28404
2015-01-01,2015,1,22715,34027
2015-06-01,2015,6,383,33594
2015-07-01,2015,7,685,32264
2015-08-01,2015,8,366,27008
2015-11-01,2015,11,1646,28934
2015-12-01,2015,12,1890,27911
2016-01-01,2016,1,1456,28555
2016-06-01,2016,6,484,23171
2016-07-01,2016,7,533,24968
2016-08-01,2016,8,681,25610
2016-11-01,2016,11,633,27728
2016-12-01,2016,12,2702,26564
2017-01-01,2017,1,2699,26331
2017-06-01,2017,6,224,37850
2017-07-01,2017,7,477,41902
2017-08-01,2017,8,562,40961
2017-11-01,2017,11,678,35440
2017-12-01,2017,12,887,36482
2018-01-01,2018,1,1097,37032
2018-06-01,2018,6,805,34178
2018-07-01,2018,7,416,30855
2018-08-01,2018,8,1194,31520
2018-11-01,2018,11,836,34104
2018-12-01,2018,12,1628,33883
2019-01-01,2019,1,1837,33711
2019-06-01,2019,6,906,35685
2019-07-01,2019,7,628,35452
2019-08-01,2019,8,1191,34837
2019-11-01,2019,11,3344,33300
2019-12-01,2019,12,4569,34702
