Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,15,5500
2002-12-01,2002,12,25,4065
2003-01-01,2003,1,27,4367
2003-06-01,2003,6,19,3188
2003-07-01,2003,7,17,4612
2003-08-01,2003,8,17,7440
2003-11-01,2003,11,10,4533
2003-12-01,2003,12,14,2800
2004-01-01,2004,1,9,2867
2004-06-01,2004,6,6,5259
2004-11-01,2004,11,6,6656
2004-12-01,2004,12,10,7068
2005-01-01,2005,1,5,8774
2008-11-01,2008,11,23,8100
2009-07-01,2009,7,5,11500
2010-08-01,2010,8,12,6000
2013-08-01,2013,8,1,5000
2014-12-01,2014,12,2,28250
2015-01-01,2015,1,98,34482
2015-06-01,2015,6,7,34450
2016-06-01,2016,6,1,19000
2016-07-01,2016,7,35,11800
2018-06-01,2018,6,1,34999
2018-07-01,2018,7,3,33546
2018-11-01,2018,11,4,34014
2018-12-01,2018,12,52,20390
2019-01-01,2019,1,32,31934
2019-06-01,2019,6,25,17000
2019-07-01,2019,7,6,35572
2019-08-01,2019,8,236,22550
2019-11-01,2019,11,95,23752
2019-12-01,2019,12,144,28363
