Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-12-01,2011,12,13,13565
2012-06-01,2012,6,14,12813
2014-01-01,2014,1,21,21212
2015-08-01,2015,8,39,35500
2015-12-01,2015,12,46,25200
2016-06-01,2016,6,19,21800
2016-07-01,2016,7,8,23000
2016-08-01,2016,8,17,23000
2016-11-01,2016,11,13,24000
2016-12-01,2016,12,28,24000
2017-01-01,2017,1,43,17252
2017-06-01,2017,6,12,32000
2017-07-01,2017,7,11,36361
2017-11-01,2017,11,29,33000
2017-12-01,2017,12,20,33750
2018-01-01,2018,1,22,20000
2018-06-01,2018,6,18,30000
2018-07-01,2018,7,12,28000
2018-11-01,2018,11,29,33000
2019-01-01,2019,1,23,32000
2019-06-01,2019,6,3,27100
2019-07-01,2019,7,2,28500
