Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2009-01-01,2009,1,21,8000
2009-06-01,2009,6,7,9500
2009-07-01,2009,7,8,12600
2009-11-01,2009,11,447,9500
2009-12-01,2009,12,20,11600
2010-01-01,2010,1,22,14000
2010-06-01,2010,6,13,14650
2010-07-01,2010,7,8,13600
2010-08-01,2010,8,4,13900
2010-12-01,2010,12,13,14875
2011-06-01,2011,6,9,12850
2011-07-01,2011,7,6,12000
2011-08-01,2011,8,1,12800
2011-11-01,2011,11,17,13838
2011-12-01,2011,12,16,12688
2012-01-01,2012,1,43,11230
2012-06-01,2012,6,5,12950
2012-07-01,2012,7,3,12000
2012-08-01,2012,8,33,13000
2012-11-01,2012,11,17,14250
2012-12-01,2012,12,24,13950
2013-01-01,2013,1,18,13012
2013-06-01,2013,6,3,13650
2013-07-01,2013,7,4,15267
2014-01-01,2014,1,18,19650
2014-06-01,2014,6,1,32000
2014-07-01,2014,7,2,45000
2014-12-01,2014,12,13,27325
2015-01-01,2015,1,75,32050
2015-06-01,2015,6,14,24875
2015-07-01,2015,7,14,25500
2015-08-01,2015,8,5,25500
