Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,742,5402
2002-07-01,2002,7,623,7471
2002-08-01,2002,8,1,4865
2002-11-01,2002,11,440,2943
2002-12-01,2002,12,1209,5209
2003-01-01,2003,1,2108,4670
2003-06-01,2003,6,803,7537
2003-07-01,2003,7,507,4418
2003-08-01,2003,8,408,4454
2003-11-01,2003,11,222,4342
2003-12-01,2003,12,674,6346
2004-01-01,2004,1,1526,5334
2004-06-01,2004,6,662,5389
2004-07-01,2004,7,135,4425
2004-08-01,2004,8,237,6128
2004-11-01,2004,11,110,5022
2004-12-01,2004,12,534,5654
2005-01-01,2005,1,1294,5304
2005-06-01,2005,6,405,4487
2005-07-01,2005,7,160,5017
2005-08-01,2005,8,181,4636
2005-11-01,2005,11,64,7624
2005-12-01,2005,12,205,7300
2006-01-01,2006,1,1046,8062
2006-06-01,2006,6,332,6195
2006-07-01,2006,7,131,5865
2006-08-01,2006,8,144,6979
2006-11-01,2006,11,172,5838
2006-12-01,2006,12,411,8724
2007-01-01,2007,1,951,8079
2007-06-01,2007,6,396,4500
2007-07-01,2007,7,49,5589
2007-08-01,2007,8,112,6330
2007-11-01,2007,11,36,10950
2007-12-01,2007,12,35,7618
2008-01-01,2008,1,257,4824
2008-06-01,2008,6,307,4100
2008-07-01,2008,7,100,4202
2008-08-01,2008,8,10,4269
2008-11-01,2008,11,30,5706
2008-12-01,2008,12,16,4809
2009-01-01,2009,1,82,4563
2009-06-01,2009,6,542,4187
2009-07-01,2009,7,424,4816
2009-11-01,2009,11,214,5197
2009-12-01,2009,12,724,4751
2010-01-01,2010,1,1558,5221
2010-06-01,2010,6,1196,3112
2010-07-01,2010,7,590,3481
2010-08-01,2010,8,377,3635
2010-11-01,2010,11,60,5866
2010-12-01,2010,12,291,8750
2011-01-01,2011,1,273,6473
2011-06-01,2011,6,629,7676
2011-07-01,2011,7,468,8294
2011-08-01,2011,8,327,9597
2011-11-01,2011,11,350,11266
2011-12-01,2011,12,279,9510
2012-01-01,2012,1,870,6680
2012-06-01,2012,6,724,7896
2012-07-01,2012,7,597,8697
2012-08-01,2012,8,486,9306
2012-11-01,2012,11,207,11037
2012-12-01,2012,12,294,10373
2013-01-01,2013,1,784,10149
2013-06-01,2013,6,1130,10806
2013-07-01,2013,7,744,8659
2013-08-01,2013,8,206,13412
2014-01-01,2014,1,910,12308
2014-06-01,2014,6,609,16102
2014-07-01,2014,7,640,21465
2014-08-01,2014,8,334,16266
2014-12-01,2014,12,413,26353
2015-01-01,2015,1,7625,16268
2015-06-01,2015,6,743,18873
2015-07-01,2015,7,585,16459
2015-08-01,2015,8,440,16141
2015-11-01,2015,11,304,19609
2015-12-01,2015,12,542,19885
2016-01-01,2016,1,857,21090
2016-06-01,2016,6,1008,12445
2016-07-01,2016,7,546,13067
2016-08-01,2016,8,444,13949
2016-11-01,2016,11,302,14805
2016-12-01,2016,12,816,14460
2017-01-01,2017,1,1042,14399
2017-06-01,2017,6,717,14936
2017-07-01,2017,7,549,15587
2017-08-01,2017,8,548,14968
2017-11-01,2017,11,372,16562
2017-12-01,2017,12,453,17163
2018-01-01,2018,1,1039,16957
2018-06-01,2018,6,957,15892
2018-07-01,2018,7,586,16057
2018-08-01,2018,8,426,17119
2018-11-01,2018,11,305,19017
2018-12-01,2018,12,568,17685
2019-01-01,2019,1,1141,16506
2019-06-01,2019,6,771,16545
2019-07-01,2019,7,307,15612
2019-08-01,2019,8,443,15271
2019-11-01,2019,11,557,18723
2019-12-01,2019,12,645,19423
