Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,1446,4937
2002-07-01,2002,7,1616,4801
2002-08-01,2002,8,1177,5257
2002-11-01,2002,11,658,3924
2002-12-01,2002,12,598,3706
2003-01-01,2003,1,1401,3812
2003-06-01,2003,6,1155,6743
2003-07-01,2003,7,948,6627
2003-08-01,2003,8,972,6853
2003-11-01,2003,11,834,6334
2003-12-01,2003,12,981,4669
2004-01-01,2004,1,1087,5788
2004-06-01,2004,6,462,5512
2004-07-01,2004,7,300,5685
2004-08-01,2004,8,684,5713
2004-11-01,2004,11,938,6685
2004-12-01,2004,12,925,4540
2005-01-01,2005,1,2238,4610
2005-06-01,2005,6,1573,5245
2005-07-01,2005,7,1276,5180
2005-08-01,2005,8,945,5351
2005-11-01,2005,11,424,7409
2005-12-01,2005,12,582,4767
2006-01-01,2006,1,1221,5042
2006-06-01,2006,6,948,6985
2006-07-01,2006,7,841,7034
2006-08-01,2006,8,1007,7199
2006-11-01,2006,11,562,7875
2006-12-01,2006,12,615,5597
2007-01-01,2007,1,835,5884
2007-06-01,2007,6,576,6834
2007-07-01,2007,7,675,6657
2007-08-01,2007,8,656,5714
2007-11-01,2007,11,606,6047
2007-12-01,2007,12,346,8650
2008-01-01,2008,1,497,8500
2008-06-01,2008,6,185,9292
2008-07-01,2008,7,214,9320
2008-08-01,2008,8,203,6258
2008-11-01,2008,11,200,5583
2008-12-01,2008,12,86,5804
2009-01-01,2009,1,153,6546
2009-06-01,2009,6,327,5118
2009-07-01,2009,7,318,5749
2009-08-01,2009,8,328,5160
2009-11-01,2009,11,473,5097
2009-12-01,2009,12,385,5069
2010-01-01,2010,1,393,7027
2011-06-01,2011,6,125,8526
2011-07-01,2011,7,157,8802
2011-08-01,2011,8,93,10322
2011-11-01,2011,11,222,15947
2011-12-01,2011,12,145,15928
2012-01-01,2012,1,321,17096
2012-06-01,2012,6,183,20670
2012-07-01,2012,7,496,22390
2012-08-01,2012,8,931,22890
2012-11-01,2012,11,620,18337
2012-12-01,2012,12,722,18891
2013-01-01,2013,1,725,18536
2013-06-01,2013,6,798,18796
2013-07-01,2013,7,842,18896
2013-08-01,2013,8,294,19200
2014-01-01,2014,1,748,10664
2014-06-01,2014,6,913,9915
2014-07-01,2014,7,497,11742
2014-08-01,2014,8,123,12192
2015-01-01,2015,1,2686,22587
2015-06-01,2015,6,1049,30296
2015-07-01,2015,7,998,31286
2015-08-01,2015,8,990,30995
2015-11-01,2015,11,892,32200
2015-12-01,2015,12,1019,32200
2016-01-01,2016,1,747,29565
2016-06-01,2016,6,1017,28500
2016-07-01,2016,7,747,28500
2016-08-01,2016,8,636,28250
2016-11-01,2016,11,711,28022
2016-12-01,2016,12,865,26020
2017-01-01,2017,1,856,23286
2017-06-01,2017,6,750,23104
2017-07-01,2017,7,838,23980
2017-08-01,2017,8,810,24500
2017-11-01,2017,11,854,23500
2017-12-01,2017,12,764,23500
2018-01-01,2018,1,618,24146
2018-06-01,2018,6,1634,24771
2018-07-01,2018,7,1659,26800
2018-08-01,2018,8,1555,26778
2018-11-01,2018,11,1364,26100
2018-12-01,2018,12,1647,25146
2019-01-01,2019,1,1565,25000
2019-06-01,2019,6,1228,25200
2019-07-01,2019,7,948,25607
2019-08-01,2019,8,1565,27196
2019-11-01,2019,11,1100,26188
2019-12-01,2019,12,733,27857
