Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,32,2778
2002-07-01,2002,7,32,2816
2002-08-01,2002,8,18,3034
2002-11-01,2002,11,13,2408
2002-12-01,2002,12,25,2624
2003-01-01,2003,1,48,2596
2003-06-01,2003,6,21,3337
2003-07-01,2003,7,15,2986
2003-08-01,2003,8,9,4001
2003-11-01,2003,11,22,2669
2003-12-01,2003,12,9,2680
2004-01-01,2004,1,24,4837
2004-06-01,2004,6,21,3475
2004-07-01,2004,7,16,3529
2004-08-01,2004,8,9,3702
2004-11-01,2004,11,56,4810
2004-12-01,2004,12,79,4576
2005-01-01,2005,1,78,4669
2005-06-01,2005,6,63,3979
2005-07-01,2005,7,30,3594
2005-08-01,2005,8,20,3578
2005-11-01,2005,11,14,7112
2005-12-01,2005,12,20,3739
2006-01-01,2006,1,28,3590
2006-06-01,2006,6,31,6010
2006-07-01,2006,7,16,7369
2006-08-01,2006,8,33,5585
2006-11-01,2006,11,20,6832
2006-12-01,2006,12,17,3946
2007-01-01,2007,1,18,4418
2007-06-01,2007,6,15,5153
2007-07-01,2007,7,7,4331
2007-08-01,2007,8,6,4399
2007-11-01,2007,11,16,5970
2007-12-01,2007,12,18,6480
2008-01-01,2008,1,15,7129
2008-06-01,2008,6,15,4298
2008-07-01,2008,7,9,4632
2008-08-01,2008,8,10,4489
2008-11-01,2008,11,17,7823
2008-12-01,2008,12,15,7517
2009-01-01,2009,1,10,6937
2009-06-01,2009,6,7,4218
2009-07-01,2009,7,2,4109
2009-08-01,2009,8,3,4614
2009-11-01,2009,11,5,6432
2009-12-01,2009,12,1,5101
2010-01-01,2010,1,8,6777
2010-06-01,2010,6,14,3442
2010-07-01,2010,7,16,4280
2010-08-01,2010,8,21,4555
2010-11-01,2010,11,3,7918
2010-12-01,2010,12,13,6991
2011-01-01,2011,1,4,7432
2011-06-01,2011,6,32,9253
2011-07-01,2011,7,33,8457
2011-08-01,2011,8,27,8355
2011-11-01,2011,11,77,14732
2011-12-01,2011,12,80,14006
2012-01-01,2012,1,35,15317
2012-06-01,2012,6,44,9583
2012-07-01,2012,7,56,10255
2012-08-01,2012,8,29,12284
2012-11-01,2012,11,31,14824
2012-12-01,2012,12,24,10991
2013-01-01,2013,1,25,10075
2013-06-01,2013,6,43,8786
2013-07-01,2013,7,53,7632
2013-08-01,2013,8,8,7992
2014-01-01,2014,1,42,12038
2014-06-01,2014,6,60,16443
2014-07-01,2014,7,59,19826
2014-08-01,2014,8,53,17347
2015-01-01,2015,1,445,15653
2015-06-01,2015,6,83,20468
2015-07-01,2015,7,69,19888
2015-08-01,2015,8,66,19418
2015-11-01,2015,11,65,25805
2015-12-01,2015,12,63,26275
2016-01-01,2016,1,46,26156
2016-06-01,2016,6,51,17945
2016-07-01,2016,7,44,16750
2016-08-01,2016,8,53,15891
2016-11-01,2016,11,22,14890
2016-12-01,2016,12,48,15297
2017-01-01,2017,1,43,16105
2017-06-01,2017,6,43,20689
2017-07-01,2017,7,36,19408
2017-08-01,2017,8,41,21676
2017-11-01,2017,11,31,20006
2017-12-01,2017,12,16,20921
2018-01-01,2018,1,49,22481
2018-06-01,2018,6,48,21639
2018-07-01,2018,7,29,21742
2018-08-01,2018,8,20,22126
2018-11-01,2018,11,15,21694
2018-12-01,2018,12,16,22410
2019-01-01,2019,1,31,23669
2019-06-01,2019,6,15,21381
2019-07-01,2019,7,9,18916
2019-08-01,2019,8,9,21243
2019-11-01,2019,11,4,24845
2019-12-01,2019,12,5,24216
