Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2004-12-01,2004,12,30,3962
2005-01-01,2005,1,102,3960
2005-06-01,2005,6,121,5079
2005-07-01,2005,7,167,5040
2005-08-01,2005,8,224,5143
2005-11-01,2005,11,135,6715
2005-12-01,2005,12,271,5058
2006-01-01,2006,1,326,4931
2006-06-01,2006,6,502,6841
2006-07-01,2006,7,306,6472
2006-08-01,2006,8,366,6366
2006-11-01,2006,11,186,7096
2006-12-01,2006,12,204,5800
2007-01-01,2007,1,244,4935
2007-06-01,2007,6,270,5452
2007-07-01,2007,7,261,7418
2007-08-01,2007,8,167,5240
2007-11-01,2007,11,884,8063
2007-12-01,2007,12,405,9144
2008-01-01,2008,1,431,9195
2008-06-01,2008,6,1567,7980
2008-07-01,2008,7,1572,9377
2008-08-01,2008,8,1206,9578
2008-11-01,2008,11,954,8964
2008-12-01,2008,12,708,8223
2009-01-01,2009,1,1070,7700
2009-06-01,2009,6,573,8130
2009-07-01,2009,7,1312,7858
2009-08-01,2009,8,338,7717
2009-11-01,2009,11,446,6859
2009-12-01,2009,12,564,6546
2010-01-01,2010,1,552,6548
2010-06-01,2010,6,572,6444
2010-07-01,2010,7,585,7020
2010-08-01,2010,8,594,8766
2010-11-01,2010,11,412,7215
2010-12-01,2010,12,761,9335
2011-01-01,2011,1,620,10030
2011-06-01,2011,6,914,10268
2011-07-01,2011,7,666,10084
2011-08-01,2011,8,476,12645
2011-11-01,2011,11,423,16636
2011-12-01,2011,12,462,15732
2012-01-01,2012,1,607,16613
2012-06-01,2012,6,1016,12268
2012-07-01,2012,7,781,12767
2012-08-01,2012,8,699,16509
2012-11-01,2012,11,538,16200
2012-12-01,2012,12,609,19017
2013-01-01,2013,1,520,18727
2013-06-01,2013,6,784,16508
2013-07-01,2013,7,806,16729
2013-08-01,2013,8,127,16800
2014-01-01,2014,1,459,11190
2014-06-01,2014,6,858,10000
2014-07-01,2014,7,865,11396
2014-08-01,2014,8,485,13520
2015-01-01,2015,1,3282,25161
2015-06-01,2015,6,615,33152
2015-07-01,2015,7,528,33038
2015-08-01,2015,8,547,30832
2015-11-01,2015,11,398,30595
2015-12-01,2015,12,460,29500
2016-01-01,2016,1,288,29438
2016-06-01,2016,6,497,28500
2016-07-01,2016,7,528,28500
2016-08-01,2016,8,585,28500
2016-11-01,2016,11,841,28000
2016-12-01,2016,12,931,25800
2017-01-01,2017,1,694,22643
2017-06-01,2017,6,411,25000
2017-07-01,2017,7,355,25000
2017-08-01,2017,8,508,25000
2017-11-01,2017,11,589,25000
2017-12-01,2017,12,428,25609
2018-01-01,2018,1,572,25146
2018-06-01,2018,6,1147,25608
2018-07-01,2018,7,1177,25852
2018-08-01,2018,8,1241,27174
2018-11-01,2018,11,533,28342
2018-12-01,2018,12,615,27500
2019-01-01,2019,1,826,28000
2019-06-01,2019,6,477,28222
2019-07-01,2019,7,307,27286
2019-08-01,2019,8,638,27348
2019-11-01,2019,11,573,28282
2019-12-01,2019,12,555,28326
