Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,454,2830
2002-07-01,2002,7,215,3513
2002-08-01,2002,8,43,3052
2002-11-01,2002,11,225,3224
2002-12-01,2002,12,362,2938
2003-01-01,2003,1,581,3371
2003-06-01,2003,6,303,4070
2003-07-01,2003,7,95,3869
2003-08-01,2003,8,234,3953
2003-11-01,2003,11,105,4163
2003-12-01,2003,12,160,5267
2004-01-01,2004,1,380,4895
2004-06-01,2004,6,138,4017
2004-07-01,2004,7,119,4245
2004-08-01,2004,8,184,4472
2004-11-01,2004,11,166,4423
2004-12-01,2004,12,332,5700
2005-01-01,2005,1,572,5556
2005-06-01,2005,6,186,3921
2005-07-01,2005,7,229,3860
2005-08-01,2005,8,159,3955
2005-11-01,2005,11,48,4520
2005-12-01,2005,12,103,4435
2006-01-01,2006,1,408,4695
2006-06-01,2006,6,183,5892
2006-07-01,2006,7,84,6162
2006-08-01,2006,8,212,5810
2006-11-01,2006,11,88,5510
2006-12-01,2006,12,135,5181
2007-01-01,2007,1,412,4881
2007-06-01,2007,6,250,4254
2007-07-01,2007,7,97,4395
2007-08-01,2007,8,147,4399
2007-11-01,2007,11,222,5195
2007-12-01,2007,12,99,5343
2008-01-01,2008,1,281,4589
2008-06-01,2008,6,334,4660
2008-07-01,2008,7,196,4631
2008-08-01,2008,8,271,5374
2008-11-01,2008,11,128,5180
2008-12-01,2008,12,78,5117
2009-01-01,2009,1,313,4667
2009-06-01,2009,6,384,4511
2009-07-01,2009,7,254,5119
2009-08-01,2009,8,42,4812
2009-11-01,2009,11,152,4909
2009-12-01,2009,12,531,5199
2010-01-01,2010,1,808,7184
2010-06-01,2010,6,363,3270
2010-07-01,2010,7,211,3373
2010-08-01,2010,8,303,3935
2010-11-01,2010,11,269,6615
2010-12-01,2010,12,191,7030
2011-01-01,2011,1,340,9225
2011-06-01,2011,6,389,8186
2011-07-01,2011,7,284,8774
2011-08-01,2011,8,252,9814
2011-11-01,2011,11,318,11990
2011-12-01,2011,12,121,10569
2012-01-01,2012,1,323,15010
2012-06-01,2012,6,263,8428
2012-07-01,2012,7,320,9234
2012-08-01,2012,8,400,9541
2012-11-01,2012,11,227,11686
2012-12-01,2012,12,129,11352
2013-01-01,2013,1,304,13839
2013-06-01,2013,6,572,9833
2013-07-01,2013,7,249,9422
2013-08-01,2013,8,58,10063
2014-01-01,2014,1,698,12171
2014-06-01,2014,6,223,17576
2014-07-01,2014,7,322,24296
2014-08-01,2014,8,186,20412
2014-12-01,2014,12,166,29288
2015-01-01,2015,1,3562,23189
2015-06-01,2015,6,288,19701
2015-07-01,2015,7,237,18933
2015-08-01,2015,8,134,18668
2015-11-01,2015,11,327,22042
2015-12-01,2015,12,350,23092
2016-01-01,2016,1,276,25281
2016-06-01,2016,6,413,14951
2016-07-01,2016,7,282,15682
2016-08-01,2016,8,349,16127
2016-11-01,2016,11,327,15078
2016-12-01,2016,12,450,15740
2017-01-01,2017,1,554,16236
2017-06-01,2017,6,327,16383
2017-07-01,2017,7,258,16334
2017-08-01,2017,8,413,16665
2017-11-01,2017,11,448,17252
2017-12-01,2017,12,341,17799
2018-01-01,2018,1,563,19939
2018-06-01,2018,6,740,16705
2018-07-01,2018,7,315,16612
2018-08-01,2018,8,357,18394
2018-11-01,2018,11,431,20979
2018-12-01,2018,12,388,20980
2019-01-01,2019,1,558,19276
2019-06-01,2019,6,543,17287
2019-07-01,2019,7,169,16929
2019-08-01,2019,8,365,17951
2019-11-01,2019,11,433,21748
2019-12-01,2019,12,416,26209
