Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
Peas & beans (Pulses),,,,,
 1.CHAMARAJANAGAR, 1998-99,Kharif     ,109,1339,12.2844036697248
,,Rabi       ,7,29,4.14285714285714
,,Summer     ,10,41,4.1
,,Total,126,1409,11.1825396825397
, 2001-02,Whole Year ,358,2169,6.05865921787709
, 2005-06,Kharif     ,172,635,3.69186046511628
,,Rabi       ,59,124,2.10169491525424
,,Summer     ,34,172,5.05882352941176
,,Total,265,931,3.51320754716981
, 2010-11,Kharif     ,624,5628,9.01923076923077
,,Rabi       ,212,1790,8.44339622641509
,,Summer     ,128,976,7.625
,,Total,964,8394,8.70746887966805
, 2011-12,Kharif     ,365,2878,7.88493150684932
,,Rabi       ,61,509,8.34426229508197
,,Summer     ,102,792,7.76470588235294
,,Total,528,4179,7.91477272727273
Total - Peas & beans (Pulses),,,2241,17082,7.62248995983936
Potato,,,,,
 1.CHAMARAJANAGAR, 2000-01,Whole Year ,9,84,9.33333333333333
, 2001-02,Whole Year ,10,90,9
, 2002-03,Whole Year ,5,10,2
, 2003-04,Whole Year ,2,10,5
, 2004-05,Whole Year ,13,80,6.15384615384615
, 2006-07,Whole Year ,14,90,6.42857142857143
, 2007-08,Kharif     ,15,49,3.26666666666667
, 2008-09,Kharif     ,45,85,1.88888888888889
, 2009-10,Kharif     ,21,130,6.19047619047619
, 2010-11,Kharif     ,1120,8508,7.59642857142857
, 2011-12,Kharif     ,266,791,2.97368421052632
,,Rabi       ,2,24,12
,,Total,268,815,3.0410447761194
, 2012-13,Kharif     ,302,2806,9.29139072847682
,,Rabi       ,35,594,16.9714285714286
,,Total,337,3400,10.0890207715134
, 2013-14,Kharif     ,271,1783,6.57933579335793
,,Rabi       ,61,928,15.2131147540984
,,Summer     ,12,169,14.0833333333333
,,Total,344,2880,8.37209302325581
, 2014-15,Kharif     ,147,905,6.15646258503401
,,Rabi       ,23,354,15.3913043478261
,,Summer     ,3,41,13.6666666666667
,,Total,173,1300,7.51445086705202
, 2015-16,Kharif     ,433,1738,4.01385681293303
,,Rabi       ,30,452,15.0666666666667
,,Summer     ,16,222,13.875
,,Total,479,2412,5.03549060542797
, 2016-17,Kharif     ,290,3139,10.8241379310345
,,Rabi       ,29,401,13.8275862068966
,,Summer     ,55,828,15.0545454545455
,,Total,374,4368,11.6791443850267
, 2017-18,Kharif     ,349,3852,11.0372492836676
,,Rabi       ,18,337,18.7222222222222
,,Total,367,4189,11.4141689373297
, 2018-19,Kharif     ,574,7119,12.4024390243902
,,Rabi       ,18,273,15.1666666666667
,,Total,592,7392,12.4864864864865
Total - Potato,,,4188,35892,8.5702005730659
Ragi,,,,,
 1.CHAMARAJANAGAR, 1998-99,Kharif     ,20767,29866,1.4381470602398
,,Rabi       ,975,1416,1.45230769230769
,,Summer     ,1742,4056,2.32835820895522
,,Total,23484,35338,1.50476920456481
, 1999-00,Kharif     ,12758,16180,1.26822385953911
,,Rabi       ,1279,1657,1.295543393276
,,Summer     ,1728,2894,1.67476851851852
,,Total,15765,20731,1.31500158579131
, 2000-01,Kharif     ,22084,34312,1.55370403912335
,,Rabi       ,105,163,1.55238095238095
,,Summer     ,708,1375,1.94209039548023
,,Total,22897,35850,1.56570729789929
, 2001-02,Kharif     ,23850,38708,1.62297693920335
,,Rabi       ,2845,3325,1.16871704745167
,,Summer     ,900,1587,1.76333333333333
,,Total,27595,43620,1.58072114513499
, 2002-03,Kharif     ,21653,28460,1.31436752413061
,,Rabi       ,1167,1833,1.5706940874036
,,Summer     ,866,994,1.14780600461894
,,Total,23686,31287,1.32090686481466
, 2003-04,Kharif     ,24133,15275,0.632950731363693
,,Rabi       ,1934,1509,0.780248190279214
,,Summer     ,1023,1217,1.18963831867058
,,Total,27090,18001,0.664488741232927
, 2004-05,Kharif     ,21159,30615,1.44690202750603
,,Rabi       ,546,914,1.67399267399267
,,Summer     ,505,804,1.59207920792079
,,Total,22210,32333,1.45578568212517
, 2005-06,Kharif     ,22081,29367,1.32996693990308
,,Rabi       ,514,1417,2.7568093385214
,,Summer     ,608,1030,1.69407894736842
,,Total,23203,31814,1.37111580399086
, 2006-07,Kharif     ,17051,21483,1.25992610404082
,,Rabi       ,232,336,1.44827586206897
,,Summer     ,403,569,1.41191066997519
,,Total,17686,22388,1.26586000226168
, 2007-08,Kharif     ,17971,15532,0.864281342162373
,,Rabi       ,690,1102,1.59710144927536
,,Summer     ,350,603,1.72285714285714
,,Total,19011,17237,0.906685603071906
, 2008-09,Kharif     ,19005,21709,1.14227834780321
,,Rabi       ,660,823,1.2469696969697
,,Summer     ,612,1398,2.2843137254902
,,Total,20277,23930,1.18015485525472
, 2009-10,Kharif     ,16847,22129,1.31352763103223
,,Rabi       ,611,972,1.59083469721768
,,Summer     ,344,356,1.03488372093023
,,Total,17802,23457,1.31766093697337
, 2010-11,Kharif     ,17749,22259,1.25409882246887
,,Rabi       ,228,213,0.934210526315789
,,Summer     ,463,731,1.57883369330454
,,Total,18440,23203,1.25829718004338
, 2011-12,Kharif     ,16470,19499,1.18391013964784
,,Rabi       ,419,717,1.71121718377088
,,Summer     ,141,412,2.92198581560284
,,Total,17030,20628,1.21127422196125
, 2012-13,Kharif     ,8117,10395,1.28064555870395
,,Rabi       ,4861,9707,1.99691421518206
,,Summer     ,267,689,2.58052434456929
,,Total,13245,20791,1.56972442431106
, 2013-14,Kharif     ,13801,22997,1.66632852691834
,,Rabi       ,281,530,1.88612099644128
,,Summer     ,356,881,2.4747191011236
,,Total,14438,24408,1.6905388557972
, 2014-15,Kharif     ,15415,23812,1.54472915990918
,,Rabi       ,120,208,1.73333333333333
,,Summer     ,55,76,1.38181818181818
,,Total,15590,24096,1.54560615779346
, 2015-16,Kharif     ,15768,28341,1.79737442922374
,,Rabi       ,115,194,1.68695652173913
,,Summer     ,33,75,2.27272727272727
,,Total,15916,28610,1.79756220155818
, 2016-17,Kharif     ,5236,3318,0.633689839572192
,,Rabi       ,307,408,1.32899022801303
,,Summer     ,347,931,2.68299711815562
,,Total,5890,4657,0.790662139219015
, 2017-18,Kharif     ,20062,48314,2.40823447313329
,,Rabi       ,270,800,2.96296296296296
,,Summer     ,233,583,2.50214592274678
,,Total,20565,49697,2.41658157062971
, 2018-19,Kharif     ,8681,13319,1.53427024536344
,,Rabi       ,285,396,1.38947368421053
,,Summer     ,95,218,2.29473684210526
,,Total,9061,13933,1.53768899679947
Total - Ragi,,,390881,546009,1.39686758885697
Rapeseed &Mustard,,,,,
 1.CHAMARAJANAGAR, 2011-12,Rabi       ,6,2,0.333333333333333
Total - Rapeseed &Mustard,,,6,2,0.333333333333333
Rice,,,,,
 1.CHAMARAJANAGAR, 1998-99,Kharif     ,16108,52488,3.25850509063819
,,Rabi       ,70,153,2.18571428571429
,,Summer     ,2287,6709,2.93353738522081
,,Total,18465,59350,3.214189006228
, 1999-00,Kharif     ,13892,41532,2.98963432191189
,,Rabi       ,12,26,2.16666666666667
,,Summer     ,1435,4451,3.10174216027875
,,Total,15339,46009,2.99947845361497
, 2000-01,Kharif     ,16213,42295,2.60870906063036
,,Rabi       ,85,182,2.14117647058824
,,Summer     ,2485,6296,2.53360160965795
,,Total,18783,48773,2.59665655113667
, 2001-02,Kharif     ,16603,49259,2.96687345660423
,,Rabi       ,600,1150,1.91666666666667
,,Summer     ,1788,5191,2.90324384787472
,,Total,18991,55600,2.92770259596651
, 2002-03,Kharif     ,10474,34458,3.28986060721787
,,Rabi       ,900,1879,2.08777777777778
,,Summer     ,669,1135,1.6965620328849
,,Total,12043,37472,3.11151706385452
, 2003-04,Kharif     ,9729,26018,2.67427279268167
,,Rabi       ,826,2448,2.9636803874092
,,Summer     ,910,3302,3.62857142857143
,,Total,11465,31768,2.77086785870039
, 2004-05,Kharif     ,14425,48511.275,3.363
,,Rabi       ,400,1349,3.3725
,,Summer     ,1205,5391,4.47385892116183
,,Total,16030,55251.275,3.44674204616344
, 2005-06,Kharif     ,15969,44252,2.7711190431461
,,Rabi       ,503,1202,2.389662027833
,,Summer     ,1759,4679,2.66003411028994
,,Total,18231,50133,2.74987658384071
, 2006-07,Kharif     ,15124,43419,2.87086749537159
,,Rabi       ,140,355,2.53571428571429
,,Summer     ,1016,2305,2.26870078740157
,,Total,16280,46079,2.83040540540541
, 2007-08,Kharif     ,16478,43550,2.64291782983372
,,Rabi       ,130,330,2.53846153846154
,,Summer     ,3093,7475,2.41674749434206
,,Total,19701,51355,2.60672047104208
, 2008-09,Kharif     ,15768,44789.004,2.8405
,,Rabi       ,126,398,3.15873015873016
,,Summer     ,3400,10372,3.05058823529412
,,Total,19294,55559.004,2.87960008292733
, 2009-10,Kharif     ,16480,43523.68,2.641
,,Rabi       ,132,392,2.96969696969697
,,Summer     ,502,1754,3.49402390438247
,,Total,17114,45669.68,2.66855673717424
, 2010-11,Kharif     ,16244,46851,2.88420339817779
,,Rabi       ,73,206,2.82191780821918
,,Summer     ,2126,6635,3.120884289746
,,Total,18443,53692,2.91124003687036
, 2011-12,Kharif     ,14443,43509,3.01246278474001
,,Rabi       ,489,1693,3.46216768916155
,,Summer     ,509,1565,3.07465618860511
,,Total,15441,46767,3.02875461433845
, 2012-13,Kharif     ,6871,23401,3.40576335322369
,,Rabi       ,5933,20646,3.4798584190123
,,Summer     ,260,1220,4.69230769230769
,,Total,13064,45267,3.46501837109614
, 2013-14,Kharif     ,15001,55778,3.71828544763682
,,Rabi       ,26,65,2.5
,,Summer     ,350,1226,3.50285714285714
,,Total,15377,57069,3.7113221044417
, 2014-15,Kharif     ,13739,44455,3.23567945265303
,,Rabi       ,17,57,3.35294117647059
,,Summer     ,60,209,3.48333333333333
,,Total,13816,44721,3.23689924724957
, 2015-16,Kharif     ,13585,48900,3.59955833640044
,,Rabi       ,109,265,2.43119266055046
,,Summer     ,186,656,3.52688172043011
,,Total,13880,49821,3.58940922190202
, 2016-17,Kharif     ,6708,14746,2.19827072152654
,,Rabi       ,45,66,1.46666666666667
,,Summer     ,68,296,4.35294117647059
,,Total,6821,15108,2.21492449787421
, 2017-18,Kharif     ,2648,9831,3.71261329305136
,,Rabi       ,185,765,4.13513513513514
,,Summer     ,178,629,3.53370786516854
,,Total,3011,11225,3.72799734307539
, 2018-19,Kharif     ,9790,34830,3.55771195097038
,,Rabi       ,393,1355,3.44783715012723
,,Summer     ,253,764,3.0197628458498
,,Total,10436,36949,3.5405327711767
Total - Rice,,,312025,943637.959,3.02423831103277
Safflower,,,,,
 1.CHAMARAJANAGAR, 2018-19,Rabi       ,13,8,0.615384615384615
Total - Safflower,,,13,8,0.615384615384615
Sannhamp,,,,,
 1.CHAMARAJANAGAR, 2012-13,Whole Year ,97,24,0.247422680412371
, 2018-19,Whole Year ,54,13,0.240740740740741
Total - Sannhamp,,,151,37,0.245033112582781
Sesamum,,,,,
 1.CHAMARAJANAGAR, 1998-99,Kharif     ,721,410,0.568654646324549
, 1999-00,Kharif     ,1168,571,0.488869863013699
, 2000-01,Kharif     ,954,392,0.410901467505241
, 2001-02,Kharif     ,948,98,0.10337552742616
, 2002-03,Kharif     ,919,361,0.392818280739935
, 2003-04,Kharif     ,598,263,0.439799331103679
, 2004-05,Kharif     ,1602,863,0.538701622971286
, 2005-06,Kharif     ,1279,1575,1.23143080531665
, 2006-07,Kharif     ,1105,371,0.335746606334842
, 2007-08,Kharif     ,1715,753,0.439067055393586
, 2008-09,Kharif     ,2342,817,0.348847139197267
, 2009-10,Kharif     ,2141,624,0.291452592246614
, 2010-11,Kharif     ,2965,899,0.303204047217538
, 2011-12,Kharif     ,1951,895,0.458739108149667
, 2012-13,Kharif     ,2314,523,0.226015557476232
, 2013-14,Kharif     ,1929,737,0.382063245204769
, 2014-15,Kharif     ,826,204,0.246973365617433
, 2015-16,Kharif     ,791,168,0.212389380530973
, 2016-17,Kharif     ,187,43,0.229946524064171
, 2017-18,Kharif     ,1212,615,0.507425742574257
, 2018-19,Kharif     ,699,442,0.632331902718169
Total - Sesamum,,,28366,11624,0.40978636395685
Small millets,,,,,
 1.CHAMARAJANAGAR, 1999-00,Kharif     ,59,36,0.610169491525424
, 2000-01,Kharif     ,51,44,0.862745098039216
, 2001-02,Kharif     ,31,24,0.774193548387097
, 2002-03,Kharif     ,30,22,0.733333333333333
, 2003-04,Kharif     ,25,14,0.56
, 2004-05,Kharif     ,64,29,0.453125
, 2005-06,Kharif     ,20,13,0.65
, 2006-07,Kharif     ,74,17,0.22972972972973
, 2007-08,Kharif     ,36,12,0.333333333333333
, 2009-10,Kharif     ,207,82,0.396135265700483
, 2010-11,Kharif     ,151,54,0.357615894039735
, 2013-14,Kharif     ,45,22,0.488888888888889
, 2014-15,Kharif     ,42,24,0.571428571428571
, 2015-16,Kharif     ,58,14,0.241379310344828
, 2018-19,Kharif     ,94,105,1.11702127659574
Total - Small millets,,,987,512,0.518743667679838
Soyabean,,,,,
 1.CHAMARAJANAGAR, 1998-99,Kharif     ,29,31,1.06896551724138
, 1999-00,Kharif     ,1,1,1
, 2000-01,Kharif     ,4,4,1
, 2008-09,Kharif     ,1,1,1
, 2018-19,Kharif     ,46,45,0.978260869565217
Total - Soyabean,,,81,82,1.01234567901235
Sugarcane,,,,,
 1.CHAMARAJANAGAR, 1999-00,Whole Year ,19079,2301881,120.649981655223
, 2000-01,Whole Year ,15397,1857648,120.649996752614
, 2001-02,Whole Year ,18026,1729595,95.9500166426273
, 2002-03,Whole Year ,16755,1687228,100.699970158162
, 2003-04,Whole Year ,7581,626570,82.6500461680517
, 2005-06,Whole Year ,6365,586535,92.1500392772977
, 2006-07,Whole Year ,8039,702609,87.4000497574325
, 2007-08,Whole Year ,8465,804175,95
, 2008-09,Whole Year ,8665,716162,82.6499711482978
, 2009-10,Whole Year ,8511,719605,84.5499941252497
, 2010-11,Whole Year ,6422,671099,104.5
, 2011-12,Whole Year ,8513,1067530,125.399976506519
, 2012-13,Whole Year ,7548,559307,74.1000264970853
, 2013-14,Whole Year ,3050,289750,95
, 2014-15,Whole Year ,3573,298703,83.6000559753708
, 2015-16,Whole Year ,2899,256127,88.3501207312867
, 2016-17,Whole Year ,1875,130031,69.3498666666667
, 2017-18,Whole Year ,6788,748038,110.200058927519
, 2018-19,Whole Year ,7035,688375,97.8500355366027
Total - Sugarcane,,,164586,16440968,99.8928705965271
Sunflower,,,,,
 1.CHAMARAJANAGAR, 1998-99,Kharif     ,8197,4888,0.596315725265341
,,Rabi       ,103,58,0.563106796116505
,,Summer     ,108,61,0.564814814814815
,,Total,8408,5007,0.595504281636537
, 1999-00,Kharif     ,6741,1602,0.237650200267023
,,Rabi       ,65,47,0.723076923076923
,,Summer     ,177,100,0.564971751412429
,,Total,6983,1749,0.250465416010311
, 2000-01,Kharif     ,2686,1186,0.441548771407297
,,Rabi       ,8,6,0.75
,,Summer     ,154,110,0.714285714285714
,,Total,2848,1302,0.457162921348315
, 2001-02,Kharif     ,1952,641,0.328381147540984
,,Rabi       ,2,1,0.5
,,Summer     ,225,184,0.817777777777778
,,Total,2179,826,0.37907296925195
, 2002-03,Kharif     ,6219,1380,0.221900627110468
,,Rabi       ,12,8,0.666666666666667
,,Summer     ,72,44,0.611111111111111
,,Total,6303,1432,0.227193399968269
, 2003-04,Kharif     ,3114,502,0.161207450224791
,,Rabi       ,414,317,0.765700483091787
,,Summer     ,419,221,0.52744630071599
,,Total,3947,1040,0.263491259184191
, 2004-05,Kharif     ,5437,2913,0.535773404450984
,,Rabi       ,249,224,0.899598393574297
,,Summer     ,189,123,0.650793650793651
,,Total,5875,3260,0.554893617021277
, 2005-06,Kharif     ,6424,2331,0.36285803237858
,,Rabi       ,170,152,0.894117647058824
,,Summer     ,223,173,0.775784753363229
,,Total,6817,2656,0.389614199794631
, 2006-07,Kharif     ,15412,8045,0.521995847391643
,,Rabi       ,75,61,0.813333333333333
,,Summer     ,395,313,0.792405063291139
,,Total,15882,8419,0.530096965117743
, 2007-08,Kharif     ,15261,4904,0.321341982832056
,,Rabi       ,368,305,0.828804347826087
,,Summer     ,871,890,1.02181400688863
,,Total,16500,6099,0.369636363636364
, 2008-09,Kharif     ,16427,10840,0.659889206793693
,,Rabi       ,240,155,0.645833333333333
,,Summer     ,199,159,0.798994974874372
,,Total,16866,11154,0.661330487371042
, 2009-10,Kharif     ,16034,3346,0.208681551702632
,,Rabi       ,124,49,0.395161290322581
,,Summer     ,23,20,0.869565217391304
,,Total,16181,3415,0.211049996909956
, 2010-11,Kharif     ,12268,5234,0.426638408868601
,,Rabi       ,28,24,0.857142857142857
,,Summer     ,75,76,1.01333333333333
,,Total,12371,5334,0.431169671004769
, 2011-12,Kharif     ,9315,4488,0.481803542673108
,,Rabi       ,15,11,0.733333333333333
,,Summer     ,38,39,1.02631578947368
,,Total,9368,4538,0.484415029888984
, 2012-13,Kharif     ,8933,1061,0.11877308854808
,,Rabi       ,598,297,0.496655518394649
,,Summer     ,66,66,1
,,Total,9597,1424,0.148379701990205
, 2013-14,Kharif     ,7620,3960,0.519685039370079
,,Rabi       ,56,33,0.589285714285714
,,Summer     ,70,70,1
,,Total,7746,4063,0.524528789052414
, 2014-15,Kharif     ,9141,2223,0.243190022973416
,,Rabi       ,1,1,1
,,Total,9142,2224,0.24327280682564
, 2015-16,Kharif     ,8836,2778,0.314395654142146
,,Rabi       ,6,2,0.333333333333333
,,Total,8842,2780,0.314408504863153
, 2016-17,Kharif     ,9924,3253,0.327791213220476
,,Rabi       ,23,5,0.217391304347826
,,Summer     ,38,16,0.421052631578947
,,Total,9985,3274,0.327891837756635
, 2017-18,Kharif     ,8256,6063,0.734375
,,Summer     ,27,32,1.18518518518519
,,Total,8283,6095,0.73584450078474
, 2018-19,Kharif     ,5914,5736,0.969901927629354
,,Rabi       ,98,51,0.520408163265306
,,Summer     ,16,14,0.875
,,Total,6028,5801,0.962342402123424
Total - Sunflower,,,190151,81892,0.430668258384126
Sweet potato,,,,,
 1.CHAMARAJANAGAR, 2018-19,Whole Year ,23,334,14.5217391304348
Total - Sweet potato,,,23,334,14.5217391304348
Tapioca,,,,,
 1.CHAMARAJANAGAR, 2009-10,Whole Year ,2,19,9.5
, 2014-15,Whole Year ,15,135,9
, 2015-16,Whole Year ,42,314,7.47619047619048
, 2017-18,Whole Year ,36,301,8.36111111111111
, 2018-19,Whole Year ,98,1302,13.2857142857143
Total - Tapioca,,,193,2071,10.7305699481865
Tobacco,,,,,
 1.CHAMARAJANAGAR, 1999-00,Whole Year ,85,50,0.588235294117647
, 2000-01,Whole Year ,65,48,0.738461538461539
, 2002-03,Whole Year ,108,78,0.722222222222222
, 2003-04,Whole Year ,97,55,0.56701030927835
, 2004-05,Whole Year ,100,74,0.74
, 2005-06,Whole Year ,180,114,0.633333333333333
, 2006-07,Whole Year ,131,58,0.442748091603053
, 2007-08,Whole Year ,122,52,0.426229508196721
, 2008-09,Whole Year ,161,82,0.509316770186335
, 2009-10,Whole Year ,154,119,0.772727272727273
, 2010-11,Whole Year ,154,168,1.09090909090909
, 2011-12,Whole Year ,94,86,0.914893617021277
, 2012-13,Whole Year ,10,6,0.6
, 2013-14,Whole Year ,258,212,0.821705426356589
, 2014-15,Whole Year ,88,63,0.715909090909091
, 2016-17,Whole Year ,11,8,0.727272727272727
, 2017-18,Whole Year ,12,11,0.916666666666667
, 2018-19,Whole Year ,67,55,0.82089552238806
Total - Tobacco,,,1897,1339,0.705851344227728
Turmeric,,,,,
 1.CHAMARAJANAGAR, 1998-99,Whole Year ,2197,13325,6.06508875739645
, 1999-00,Whole Year ,2759,15257,5.52990213845596
, 2000-01,Whole Year ,2890,15606,5.4
, 2001-02,Whole Year ,2973,18825,6.33198789101917
, 2002-03,Whole Year ,3753,17763,4.7330135891287
, 2003-04,Whole Year ,3133,16091,5.13597191190552
, 2004-05,Whole Year ,1417,6316,4.45730416372618
, 2005-06,Whole Year ,3723,16761,4.50201450443191
, 2006-07,Whole Year ,5115,25861,5.05591397849462
, 2007-08,Whole Year ,8698,63965,7.35398942285583
, 2008-09,Whole Year ,7828,35594,4.54701073071027
, 2009-10,Whole Year ,9671,46730,4.83197187467687
, 2010-11,Whole Year ,7071,34506,4.87993211709801
, 2011-12,Whole Year ,11387,61160,5.37103714762448
, 2012-13,Whole Year ,9327,49004,5.25399378149459
, 2013-14,Whole Year ,3734,17886,4.79003749330477
, 2014-15,Whole Year ,4878,31448,6.44690446904469
, 2015-16,Whole Year ,7092,37765,5.32501410039481
, 2016-17,Whole Year ,6881,29554,4.29501525940997
, 2017-18,Whole Year ,6466,47299,7.31503247757501
, 2018-19,Whole Year ,9587,56122,5.85396891624074
Total - Turmeric,,,120580,656838,5.44732128047769
Urad,,,,,
 1.CHAMARAJANAGAR, 1999-00,Kharif     ,356,116,0.325842696629213
,,Rabi       ,225,84,0.373333333333333
,,Total,581,200,0.344234079173838
, 2000-01,Kharif     ,1053,407,0.386514719848053
,,Rabi       ,52,18,0.346153846153846
,,Total,1105,425,0.384615384615385
, 2001-02,Kharif     ,1720,636,0.369767441860465
,,Rabi       ,131,49,0.374045801526718
,,Total,1851,685,0.370070232306861
, 2002-03,Kharif     ,1878,293,0.156017039403621
,,Rabi       ,303,36,0.118811881188119
,,Total,2181,329,0.1508482347547
, 2003-04,Kharif     ,1141,33,0.0289219982471516
,,Rabi       ,549,289,0.526411657559198
,,Total,1690,322,0.190532544378698
, 2004-05,Kharif     ,3780,783,0.207142857142857
,,Rabi       ,72,25,0.347222222222222
,,Total,3852,808,0.209761163032191
, 2005-06,Kharif     ,2246,653,0.290739091718611
,,Rabi       ,44,21,0.477272727272727
,,Total,2290,674,0.294323144104803
, 2006-07,Kharif     ,4127,964,0.233583716985704
,,Rabi       ,66,35,0.53030303030303
,,Total,4193,999,0.238254233245886
, 2007-08,Kharif     ,2071,571,0.275712216320618
,,Rabi       ,166,64,0.385542168674699
,,Total,2237,635,0.283862315601252
, 2008-09,Kharif     ,2029,767,0.378018728437654
,,Rabi       ,52,23,0.442307692307692
,,Total,2081,790,0.379625180201826
, 2009-10,Kharif     ,3464,2244,0.647806004618938
,,Rabi       ,64,25,0.390625
,,Total,3528,2269,0.643140589569161
, 2010-11,Kharif     ,4246,2279,0.536740461610928
,,Rabi       ,209,98,0.468899521531101
,,Total,4455,2377,0.533557800224467
, 2011-12,Kharif     ,3820,2058,0.538743455497382
,,Rabi       ,100,51,0.51
,,Total,3920,2109,0.538010204081633
, 2012-13,Kharif     ,8540,1517,0.177634660421546
,,Rabi       ,49,25,0.510204081632653
,,Total,8589,1542,0.17953195948306
, 2013-14,Kharif     ,4524,1878,0.415119363395225
,,Rabi       ,56,32,0.571428571428571
,,Total,4580,1910,0.41703056768559
, 2014-15,Kharif     ,2960,920,0.310810810810811
, 2015-16,Kharif     ,5431,1099,0.202356840360891
,,Rabi       ,68,26,0.382352941176471
,,Total,5499,1125,0.204582651391162
, 2016-17,Kharif     ,5518,634,0.114896701703516
, 2017-18,Kharif     ,5985,1217,0.203341687552214
, 2018-19,Kharif     ,1683,486,0.288770053475936
Total - Urad,,,68778,20456,0.297420686847538
Wheat,,,,,
 1.CHAMARAJANAGAR, 1998-99,Rabi       ,10,14,1.4
, 1999-00,Rabi       ,6,8,1.33333333333333
, 2000-01,Rabi       ,6,9,1.5
, 2007-08,Rabi       ,1,1,1
, 2018-19,Rabi       ,1,1,1
Total - Wheat,,,24,33,1.375
