Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
,,Total,5937,14158,2.38470608051204
, 2009-10,Kharif     ,4971,4138,0.832428082880708
,,Rabi       ,352,621,1.76420454545455
,,Summer     ,1029,2382,2.31486880466472
,,Total,6352,7141,1.12421284634761
, 2010-11,Kharif     ,5641,11018,1.95319978727176
,,Rabi       ,1176,404,0.343537414965986
,,Summer     ,1124,2713,2.41370106761566
,,Total,7941,14135,1.78000251857449
, 2011-12,Kharif     ,5918,13977,2.36177762757688
,,Rabi       ,262,190,0.725190839694657
,,Summer     ,779,1104,1.41720154043646
,,Total,6959,15271,2.19442448627676
, 2012-13,Kharif     ,4818,13278,2.75591531755915
,,Rabi       ,292,591,2.02397260273973
,,Summer     ,701,2383,3.39942938659058
,,Total,5811,16252,2.7967647564963
, 2013-14,Kharif     ,5302,13705,2.58487363259147
,,Rabi       ,437,1295,2.96338672768879
,,Summer     ,288,801,2.78125
,,Total,6027,15801,2.62170233947237
, 2014-15,Kharif     ,4747,12713,2.67811249210027
,,Rabi       ,136,87,0.639705882352941
,,Summer     ,601,593,0.986688851913478
,,Total,5484,13393,2.44219547775346
, 2015-16,Kharif     ,1803,2110,1.17027176927343
,,Rabi       ,538,505,0.938661710037175
,,Summer     ,295,276,0.935593220338983
,,Total,2636,2891,1.09673748103187
, 2016-17,Kharif     ,3770,5806,1.54005305039788
,,Rabi       ,384,1006,2.61979166666667
,,Summer     ,590,1961,3.32372881355932
,,Total,4744,8773,1.84928330522766
, 2017-18,Kharif     ,1843,6732,3.65274009766685
,,Rabi       ,222,902,4.06306306306306
,,Summer     ,155,582,3.75483870967742
,,Total,2220,8216,3.7009009009009
, 2018-19,Kharif     ,1945,6094,3.13316195372751
,,Rabi       ,39,132,3.38461538461538
,,Summer     ,277,954,3.44404332129964
,,Total,2261,7180,3.17558602388324
Total - Maize,,,83438,192850,2.31129701095424
Mesta,,,,Bales*,Bales/Hectare
 1.GULBARGA, 1999-00,Kharif     ,1706,3156,1.84994138335287
, 2000-01,Kharif     ,3081,5700,1.85004868549172
, 2001-02,Kharif     ,2207,4083,1.85002265518804
, 2002-03,Kharif     ,1712,3136,1.83177570093458
, 2003-04,Kharif     ,2647,4848,1.83150736683037
, 2004-05,Kharif     ,1622,2971,1.83168927250308
, 2005-06,Whole Year ,918,1681,1.83115468409586
, 2006-07,Whole Year ,1015,1859,1.83152709359606
, 2007-08,Whole Year ,902,1652,1.83148558758315
, 2008-09,Whole Year ,542,993,1.83210332103321
, 2009-10,Whole Year ,286,322,1.12587412587413
, 2010-11,Whole Year ,370,397,1.07297297297297
, 2011-12,Whole Year ,312,434,1.39102564102564
, 2012-13,Whole Year ,168,234,1.39285714285714
, 2013-14,Whole Year ,140,156,1.11428571428571
, 2015-16,Whole Year ,721,964,1.3370319001387
, 2016-17,Whole Year ,71,68,0.957746478873239
, 2017-18,Whole Year ,9,,0
, 2018-19,Whole Year ,21,30,1.42857142857143
Total - Mesta,,,18450,32684,1.77149051490515
Moong(Green Gram),,,,,
 1.GULBARGA, 1998-99,Kharif     ,106199,25525,0.240350662435616
, 1999-00,Kharif     ,150151,60766,0.404699269402135
, 2000-01,Kharif     ,159057,71170,0.447449656412481
, 2001-02,Kharif     ,98886,23673,0.239396881257205
, 2002-03,Kharif     ,103607,7480,0.0721958940998195
,,Rabi       ,7,1,0.142857142857143
,,Total,103614,7481,0.0722006678634161
, 2003-04,Kharif     ,116063,23485,0.202347001197625
, 2004-05,Kharif     ,106047,20955,0.197601063679312
, 2005-06,Kharif     ,82258,23365,0.284045320819859
, 2006-07,Kharif     ,111120,11190,0.100701943844492
, 2007-08,Kharif     ,116024,30421,0.26219575260291
, 2008-09,Kharif     ,61871,16752,0.27075689741559
, 2009-10,Kharif     ,90846,2848,0.0313497567311714
, 2010-11,Kharif     ,44830,16013,0.357193843408432
, 2011-12,Kharif     ,21905,7991,0.364802556493951
, 2012-13,Kharif     ,22825,10148,0.44460021905805
, 2013-14,Kharif     ,35951,17077,0.475007649300437
, 2014-15,Kharif     ,20292,6362,0.313522570471122
, 2015-16,Kharif     ,25063,6072,0.242269480908112
, 2016-17,Kharif     ,50091,24459,0.488291309816135
, 2017-18,Kharif     ,79320,48905,0.61655320221886
, 2018-19,Kharif     ,43466,24941,0.573804812957254
Total - Moong(Green Gram),,,1645879,479599,0.291393838793739
Niger seed,,,,,
 1.GULBARGA, 1998-99,Kharif     ,2658,316,0.118886380737397
, 1999-00,Kharif     ,2022,240,0.118694362017804
, 2000-01,Kharif     ,2484,295,0.118760064412238
, 2001-02,Kharif     ,1708,203,0.118852459016393
, 2002-03,Kharif     ,1028,122,0.118677042801556
, 2003-04,Kharif     ,2040,242,0.118627450980392
, 2004-05,Kharif     ,1947,231,0.11864406779661
, 2005-06,Kharif     ,1647,196,0.119004250151791
, 2006-07,Kharif     ,1478,176,0.119079837618403
, 2007-08,Kharif     ,1612,407,0.252481389578164
, 2008-09,Kharif     ,1230,421,0.342276422764228
, 2009-10,Kharif     ,994,180,0.181086519114688
, 2010-11,Kharif     ,1034,174,0.168278529980658
, 2011-12,Kharif     ,1264,344,0.272151898734177
, 2012-13,Kharif     ,304,73,0.240131578947368
, 2013-14,Kharif     ,532,116,0.218045112781955
, 2014-15,Kharif     ,422,112,0.265402843601896
, 2015-16,Kharif     ,571,130,0.227670753064799
, 2016-17,Kharif     ,148,19,0.128378378378378
, 2017-18,Kharif     ,181,39,0.215469613259669
, 2018-19,Kharif     ,37,7,0.189189189189189
Total - Niger seed,,,25341,4043,0.159543822264315
Onion,,,,,
 1.GULBARGA, 1998-99,Kharif     ,1674,9415,5.62425328554361
,,Rabi       ,1301,11174,8.58877786318217
,,Summer     ,79,430,5.44303797468354
,,Total,3054,21019,6.88244924688933
, 1999-00,Whole Year ,3327,26425,7.94259092275323
, 2000-01,Whole Year ,3002,16974,5.65423051299134
, 2001-02,Whole Year ,3486,25953,7.44492254733219
, 2002-03,Whole Year ,2399,19462,8.11254689453939
, 2003-04,Whole Year ,1798,23597,13.1240266963293
, 2004-05,Whole Year ,1919,16844,8.7774882751433
, 2005-06,Kharif     ,868,4836,5.57142857142857
,,Rabi       ,1898,28433,14.9805057955743
,,Summer     ,85,1469,17.2823529411765
,,Total,2851,34738,12.1844966678358
, 2006-07,Whole Year ,2345,19607,8.36119402985075
, 2007-08,Kharif     ,1519,9055,5.96115865701119
,,Rabi       ,1255,18001,14.3434262948207
,,Summer     ,92,777,8.44565217391304
,,Total,2866,27833,9.71144452198186
, 2008-09,Kharif     ,1121,3441,3.06958073148974
,,Rabi       ,1204,14014,11.6395348837209
,,Summer     ,124,676,5.45161290322581
,,Total,2449,18131,7.40342997141691
, 2009-10,Kharif     ,934,2929,3.13597430406852
,,Rabi       ,1274,9335,7.32731554160126
,,Summer     ,123,939,7.63414634146341
,,Total,2331,13203,5.66409266409266
, 2010-11,Kharif     ,523,4242,8.11089866156788
,,Rabi       ,664,6733,10.1400602409639
,,Summer     ,191,2032,10.6387434554974
,,Total,1378,13007,9.43904208998549
, 2011-12,Kharif     ,734,3623,4.93596730245232
,,Rabi       ,799,18982,23.7571964956195
,,Summer     ,93,573,6.16129032258065
,,Total,1626,23178,14.2546125461255
, 2012-13,Kharif     ,741,3934,5.30904183535762
,,Rabi       ,337,4227,12.5430267062315
,,Summer     ,51,289,5.66666666666667
,,Total,1129,8450,7.4844995571302
, 2013-14,Kharif     ,711,4703,6.61462728551336
,,Rabi       ,373,4867,13.0482573726542
,,Summer     ,41,322,7.85365853658537
,,Total,1125,9892,8.79288888888889
, 2014-15,Kharif     ,710,3646,5.13521126760563
,,Rabi       ,453,11671,25.7637969094923
,,Summer     ,117,574,4.90598290598291
,,Total,1280,15891,12.41484375
, 2015-16,Kharif     ,636,2778,4.36792452830189
,,Rabi       ,312,1766,5.66025641025641
,,Summer     ,113,489,4.32743362831858
,,Total,1061,5033,4.74363807728558
, 2016-17,Kharif     ,1336,11666,8.73203592814371
,,Rabi       ,1241,17773,14.3215149073328
,,Summer     ,60,883,14.7166666666667
,,Total,2637,30322,11.4986727341676
, 2017-18,Kharif     ,1439,16815,11.6851980542043
,,Rabi       ,1752,24841,14.1786529680365
,,Summer     ,575,6936,12.0626086956522
,,Total,3766,48592,12.9028146574615
, 2018-19,Kharif     ,2538,23067,9.0886524822695
,,Rabi       ,1043,13828,13.2579098753595
,,Summer     ,373,3937,10.5549597855228
,,Total,3954,40832,10.3267577137076
Total - Onion,,,49783,458983,9.21967338247996
Other  Rabi pulses,,,,,
 1.GULBARGA, 1999-00,Rabi       ,114,13,0.114035087719298
, 2000-01,Rabi       ,103,13,0.12621359223301
, 2001-02,Rabi       ,28,4,0.142857142857143
, 2002-03,Rabi       ,63,8,0.126984126984127
, 2003-04,Rabi       ,20,2,0.1
, 2004-05,Rabi       ,35,4,0.114285714285714
, 2005-06,Rabi       ,46,5,0.108695652173913
, 2006-07,Rabi       ,78,19,0.243589743589744
, 2007-08,Rabi       ,54,13,0.240740740740741
, 2008-09,Rabi       ,48,5,0.104166666666667
, 2009-10,Rabi       ,52,11,0.211538461538462
Total - Other  Rabi pulses,,,641,97,0.151326053042122
Other Kharif pulses,,,,,
 1.GULBARGA, 1999-00,Kharif     ,2408,367,0.152408637873754
, 2000-01,Kharif     ,2400,364,0.151666666666667
, 2001-02,Kharif     ,1483,229,0.154416722859069
, 2002-03,Kharif     ,1470,215,0.146258503401361
, 2003-04,Kharif     ,2227,299,0.134261338123035
, 2004-05,Kharif     ,1876,281.4,0.15
, 2005-06,Kharif     ,1845,281,0.15230352303523
, 2006-07,Kharif     ,1727,951,0.550665894614939
, 2007-08,Kharif     ,1635,719,0.439755351681957
, 2008-09,Kharif     ,1649,620,0.375985445724682
, 2009-10,Kharif     ,1908,496,0.259958071278826
, 2010-11,Kharif     ,858,167,0.194638694638695
, 2011-12,Kharif     ,914,478,0.522975929978118
, 2012-13,Kharif     ,276,202,0.731884057971014
, 2013-14,Kharif     ,414,232,0.560386473429952
, 2014-15,Kharif     ,440,220,0.5
, 2015-16,Kharif     ,62,82,1.32258064516129
, 2016-17,Kharif     ,116,37,0.318965517241379
, 2017-18,Kharif     ,255,235,0.92156862745098
, 2018-19,Kharif     ,24,14,0.583333333333333
Total - Other Kharif pulses,,,23987,6489.4,0.270538208196106
Peas & beans (Pulses),,,,,
 1.GULBARGA, 2011-12,Kharif     ,8,71,8.875
Total - Peas & beans (Pulses),,,8,71,8.875
Potato,,,,,
 1.GULBARGA, 1998-99,Rabi       ,2,39,19.5
, 1999-00,Whole Year ,23,447,19.4347826086957
, 2000-01,Whole Year ,2,31,15.5
, 2001-02,Whole Year ,2,44,22
, 2002-03,Whole Year ,2,26,13
, 2003-04,Whole Year ,4,69,17.25
, 2004-05,Whole Year ,4,66,16.5
, 2005-06,Kharif     ,2,7,3.5
,,Rabi       ,7,127,18.1428571428571
,,Total,9,134,14.8888888888889
, 2006-07,Whole Year ,16,247,15.4375
, 2007-08,Kharif     ,44,145,3.29545454545455
,,Rabi       ,5,62,12.4
,,Total,49,207,4.22448979591837
, 2008-09,Kharif     ,4,8,2
,,Rabi       ,4,57,14.25
,,Total,8,65,8.125
, 2009-10,Kharif     ,4,25,6.25
,,Rabi       ,4,59,14.75
,,Total,8,84,10.5
, 2010-11,Kharif     ,8,61,7.625
, 2011-12,Kharif     ,100,826,8.26
, 2012-13,Kharif     ,29,185,6.37931034482759
, 2013-14,Kharif     ,4,26,6.5
, 2014-15,Kharif     ,53,326,6.15094339622642
, 2015-16,Rabi       ,104,1566,15.0576923076923
, 2016-17,Kharif     ,91,894,9.82417582417583
, 2017-18,Kharif     ,86,829,9.63953488372093
,,Rabi       ,49,917,18.7142857142857
,,Total,135,1746,12.9333333333333
, 2018-19,Kharif     ,14,111,7.92857142857143
Total - Potato,,,667,7200,10.7946026986507
Ragi,,,,,
 1.GULBARGA, 1997-98,Kharif     ,76,99,1.30263157894737
, 1998-99,Kharif     ,5,4,0.8
, 1999-00,Kharif     ,7,5,0.714285714285714
, 2000-01,Kharif     ,6,7,1.16666666666667
, 2005-06,Kharif     ,6,7,1.16666666666667
, 2018-19,Kharif     ,69,83,1.20289855072464
Total - Ragi,,,169,205,1.21301775147929
Rapeseed &Mustard,,,,,
 1.GULBARGA, 2002-03,Rabi       ,103,27,0.262135922330097
, 2003-04,Rabi       ,137,36,0.262773722627737
, 2004-05,Rabi       ,94,25,0.265957446808511
, 2005-06,Rabi       ,260,69,0.265384615384615
, 2006-07,Kharif     ,5,1,0.2
, 2007-08,Kharif     ,8,3,0.375
, 2008-09,Rabi       ,15,6,0.4
, 2009-10,Rabi       ,32,9,0.28125
, 2010-11,Rabi       ,15,5,0.333333333333333
, 2011-12,Rabi       ,6,2,0.333333333333333
, 2013-14,Kharif     ,4,1,0.25
, 2014-15,Kharif     ,106,23,0.216981132075472
, 2018-19,Kharif     ,1,,0
Total - Rapeseed &Mustard,,,786,207,0.263358778625954
Rice,,,,,
 1.GULBARGA, 1997-98,Kharif     ,6591,12179,1.84782278865119
,,Rabi       ,1846,3963,2.14680390032503
,,Summer     ,636,1792,2.81761006289308
,,Total,9073,17934,1.97663396891877
, 1998-99,Kharif     ,13228,17439,1.31833988509223
,,Rabi       ,4595,9858,2.14537540805223
,,Summer     ,4379,14038,3.20575473852478
,,Total,22202,41335,1.86176920998108
, 1999-00,Kharif     ,10705,16115,1.50537132181224
,,Rabi       ,1847,3867,2.09366540335679
,,Summer     ,7462,23145,3.10171535781292
,,Total,20014,43127,2.15484161087239
, 2000-01,Kharif     ,16485,25012,1.51725811343646
,,Rabi       ,3976,8518,2.14235412474849
,,Summer     ,11749,27759,2.36266916333305
,,Total,32210,61289,1.90279416330332
, 2001-02,Kharif     ,18722,32644,1.74361713492148
,,Rabi       ,7271,4620,0.635400907715582
,,Summer     ,15635,28281,1.80882635113527
,,Total,41628,65545,1.57454117420967
, 2002-03,Kharif     ,25098,48090,1.91608893138896
,,Rabi       ,4913,12198,2.48280073274985
,,Summer     ,17599,41226,2.34251946133303
,,Total,47610,101514,2.13219911783239
, 2003-04,Kharif     ,32457,75482,2.325600024648
,,Rabi       ,4701,9863,2.09806424165071
,,Summer     ,28529,104074,3.64800729082688
,,Total,65687,189419,2.88366038942256
, 2004-05,Kharif     ,39664,92317.96,2.3275
,,Rabi       ,3599,11522,3.2014448457905
,,Summer     ,34143,148297,4.34340860498492
,,Total,77406,252136.96,3.25733095625662
, 2005-06,Kharif     ,49114,129091,2.62839516227552
,,Rabi       ,5485,10745,1.95897903372835
,,Summer     ,35536,109650,3.08560333183251
,,Total,90135,249486,2.76791479447495
, 2006-07,Kharif     ,47975,107324,2.2370818134445
,,Rabi       ,4237,5543,1.30823696011329
,,Summer     ,35031,75944,2.16790842396734
,,Total,87243,188811,2.16419655445136
, 2007-08,Kharif     ,52131,141389,2.71218660681744
,,Rabi       ,3448,5477,1.58845707656613
,,Summer     ,35232,76379,2.16788714804723
,,Total,90811,223245,2.45834755701402
, 2008-09,Kharif     ,47292,122202.528,2.584
,,Rabi       ,5122,7980,1.55798516204608
,,Summer     ,40326,86388,2.14224073798542
,,Total,92740,216570.528,2.33524399396161
, 2009-10,Kharif     ,39593,91024.307,2.299
,,Rabi       ,2164,4529,2.09288354898336
,,Summer     ,37715,84951,2.25244597640196
,,Total,79472,180504.307,2.27129438041071
, 2010-11,Kharif     ,3033,4822,1.58984503791625
,,Rabi       ,608,1850,3.04276315789474
,,Summer     ,901,2913,3.2330743618202
,,Total,4542,9585,2.11030383091149
, 2011-12,Kharif     ,3282,5331,1.62431444241316
,,Rabi       ,575,718,1.24869565217391
,,Summer     ,106,182,1.71698113207547
,,Total,3963,6231,1.57229371688115
, 2012-13,Kharif     ,2799,4834,1.72704537334762
,,Rabi       ,1623,2277,1.40295748613678
,,Summer     ,140,210,1.5
,,Total,4562,7321,1.60477860587462
, 2013-14,Kharif     ,4281,11335,2.64774585377248
,,Rabi       ,875,1949,2.22742857142857
,,Summer     ,122,249,2.04098360655738
,,Total,5278,13533,2.56403940886699
, 2014-15,Kharif     ,1556,2887,1.85539845758355
,,Rabi       ,356,452,1.26966292134831
,,Summer     ,3744,4542,1.21314102564103
,,Total,5656,7881,1.39338755304102
, 2015-16,Kharif     ,3720,8065,2.16801075268817
,,Rabi       ,389,440,1.13110539845758
,,Summer     ,90,267,2.96666666666667
,,Total,4199,8772,2.08906882591093
, 2016-17,Kharif     ,3537,13760,3.89030251625671
,,Rabi       ,2087,6658,3.19022520364159
,,Summer     ,1245,4860,3.90361445783133
,,Total,6869,25278,3.68001164652788
, 2017-18,Kharif     ,2800,10637,3.79892857142857
,,Rabi       ,1628,4112,2.52579852579853
,,Summer     ,3405,8375,2.45961820851689
,,Total,7833,23124,2.95212562236691
, 2018-19,Kharif     ,7945,25179,3.16916299559471
,,Rabi       ,710,1039,1.46338028169014
,,Summer     ,1428,4580,3.20728291316527
,,Total,10083,30798,3.05444808092829
Total - Rice,,,809216,1963439.795,2.4263482123438
Safflower,,,,,
 1.GULBARGA, 1998-99,Rabi       ,24459,12365,0.505539883069627
, 1999-00,Rabi       ,27271,19118,0.701037732389718
, 2000-01,Rabi       ,24078,18416,0.76484757870255
, 2001-02,Rabi       ,21107,16388,0.776424882740323
, 2002-03,Rabi       ,19101,13829,0.723993508193288
, 2003-04,Rabi       ,17807,8363,0.469646768124895
, 2004-05,Rabi       ,15365,6566,0.427334851936219
, 2005-06,Rabi       ,15585,10882,0.69823548283606
, 2006-07,Rabi       ,12788,8420,0.658429777916797
, 2007-08,Rabi       ,11342,7734,0.681890319167695
, 2008-09,Rabi       ,14355,9101,0.633995123650296
, 2009-10,Rabi       ,14679,10949,0.745895496968458
, 2010-11,Rabi       ,9877,5520,0.558874152070467
, 2011-12,Rabi       ,5880,3962,0.673809523809524
, 2012-13,Rabi       ,5147,4807,0.933942102195454
, 2013-14,Rabi       ,4979,5719,1.14862422173127
, 2014-15,Rabi       ,3203,2398,0.748673118950983
, 2015-16,Rabi       ,4452,1874,0.420934411500449
, 2016-17,Rabi       ,3034,2917,0.9614370468029
, 2017-18,Rabi       ,1946,1753,0.900822199383351
, 2018-19,Rabi       ,465,436,0.93763440860215
Total - Safflower,,,256920,171517,0.667589132803986
Sannhamp,,,,,
 1.GULBARGA, 1999-00,Whole Year ,46,10,0.217391304347826
, 2000-01,Whole Year ,19,4,0.210526315789474
, 2001-02,Whole Year ,11,2,0.181818181818182
, 2002-03,Whole Year ,10,2,0.2
, 2003-04,Whole Year ,12,3,0.25
, 2004-05,Whole Year ,16,4,0.25
, 2008-09,Whole Year ,4,1,0.25
, 2018-19,Whole Year ,1,,0
Total - Sannhamp,,,119,26,0.218487394957983
Sesamum,,,,,
 1.GULBARGA, 1998-99,Kharif     ,37037,16220,0.437940437940438
, 1999-00,Kharif     ,28540,10384,0.363840224246671
, 2000-01,Kharif     ,22634,6988,0.308739065123266
, 2001-02,Kharif     ,16607,4938,0.297344493285964
, 2002-03,Kharif     ,13485,4894,0.36292176492399
, 2003-04,Kharif     ,14529,8254,0.5681051689724
, 2004-05,Kharif     ,17026,5693,0.334370962058029
, 2005-06,Kharif     ,16829,12982,0.771406500683344
, 2006-07,Kharif     ,17684,6770,0.382831938475458
, 2007-08,Kharif     ,17785,9310,0.523474838346922
, 2008-09,Kharif     ,7677,2305,0.300247492510095
, 2009-10,Kharif     ,12108,1288,0.106375949785266
, 2010-11,Kharif     ,15782,4228,0.267900139399316
, 2011-12,Kharif     ,5720,2744,0.47972027972028
, 2012-13,Kharif     ,5694,2651,0.46557780119424
, 2013-14,Kharif     ,5419,3202,0.590883926923787
, 2014-15,Kharif     ,4430,2277,0.513995485327314
, 2015-16,Kharif     ,3526,1048,0.297220646625071
, 2016-17,Kharif     ,9008,8018,0.890097690941385
, 2017-18,Kharif     ,6088,9797,1.60923127463863
, 2018-19,Kharif     ,2355,2763,1.17324840764331
Total - Sesamum,,,279963,126754,0.452752685176255
Small millets,,,,,
 1.GULBARGA, 1999-00,Kharif     ,1769,914,0.516676088185415
, 2000-01,Kharif     ,1455,989,0.679725085910653
, 2001-02,Kharif     ,887,565,0.636978579481398
, 2002-03,Kharif     ,648,383,0.591049382716049
, 2003-04,Kharif     ,785,450,0.573248407643312
, 2004-05,Kharif     ,641,408,0.636505460218409
, 2005-06,Kharif     ,453,381,0.841059602649007
, 2006-07,Kharif     ,325,104,0.32
, 2007-08,Kharif     ,479,105,0.219206680584551
, 2009-10,Kharif     ,163,36,0.220858895705521
, 2010-11,Kharif     ,20,7,0.35
, 2011-12,Kharif     ,25,8,0.32
, 2012-13,Kharif     ,19,5,0.263157894736842
, 2013-14,Kharif     ,22,8,0.363636363636364
, 2014-15,Kharif     ,197,67,0.34010152284264
, 2015-16,Kharif     ,16,4,0.25
, 2017-18,Kharif     ,2,1,0.5
, 2018-19,Kharif     ,403,423,1.04962779156328
Total - Small millets,,,8309,4858,0.584667228306655
Soyabean,,,,,
 1.GULBARGA, 1998-99,Kharif     ,4,4,1
, 1999-00,Kharif     ,164,150,0.914634146341463
, 2000-01,Kharif     ,33,34,1.03030303030303
, 2001-02,Kharif     ,16,13,0.8125
, 2002-03,Kharif     ,21,17,0.80952380952381
, 2003-04,Kharif     ,177,85,0.480225988700565
, 2004-05,Kharif     ,205,128,0.624390243902439
, 2005-06,Kharif     ,826,463,0.560532687651332
, 2006-07,Kharif     ,723,536,0.741355463347165
, 2007-08,Kharif     ,418,341,0.81578947368421
, 2008-09,Kharif     ,1058,730,0.689981096408318
, 2009-10,Kharif     ,1850,192,0.103783783783784
, 2010-11,Kharif     ,375,140,0.373333333333333
, 2011-12,Kharif     ,875,320,0.365714285714286
, 2012-13,Kharif     ,4512,3416,0.75709219858156
, 2013-14,Kharif     ,6054,8334,1.37661050545094
, 2014-15,Kharif     ,21695,13170,0.60705231620189
, 2015-16,Kharif     ,7222,5043,0.698283024093049
, 2016-17,Kharif     ,19828,16557,0.835031268912649
, 2017-18,Kharif     ,13354,26134,1.95701662423244
, 2018-19,Kharif     ,22325,30222,1.35372900335946
Total - Soyabean,,,101735,106029,1.04220769646631
Sugarcane,,,,,
 1.GULBARGA, 1997-98,Whole Year ,5032,411114,81.699920508744
, 1999-00,Whole Year ,8535,810825,95
, 2000-01,Whole Year ,9673,680012,70.3000103380544
, 2001-02,Whole Year ,7861,575032,73.1499809184582
, 2002-03,Whole Year ,8228,414280,50.3500243072436
, 2003-04,Whole Year ,5724,184885,32.299965059399
, 2005-06,Whole Year ,4494,273235,60.7999554962172
, 2006-07,Whole Year ,5330,324064,60.8
, 2007-08,Whole Year ,12797,802372,62.7000078143315
, 2008-09,Whole Year ,7944,407527,51.2999748237664
, 2009-10,Whole Year ,11995,763482,63.6500208420175
, 2010-11,Whole Year ,10891,724252,66.5000459094665
, 2011-12,Whole Year ,15074,615773,40.8500066339392
, 2012-13,Whole Year ,14801,731169,49.399972974799
, 2013-14,Whole Year ,27602,1678202,60.8000144917035
, 2014-15,Whole Year ,45503,3025950,66.5000109882865
, 2015-16,Whole Year ,28601,1195522,41.8000069927625
, 2016-17,Whole Year ,28429,1080302,38
, 2017-18,Whole Year ,1003,68605,68.3998005982054
, 2018-19,Whole Year ,25629,1972152,76.9500175582348
Total - Sugarcane,,,285146,16738755,58.7024015767361
Sunflower,,,,,
 1.GULBARGA, 1998-99,Kharif     ,103027,18031,0.175012375396741
,,Rabi       ,42388,10560,0.249127111446636
,,Summer     ,3743,2144,0.572802564787603
,,Total,149158,30735,0.206056664744767
, 1999-00,Kharif     ,20852,7055,0.338336850182237
,,Rabi       ,16911,6073,0.359115368694932
,,Summer     ,563,248,0.440497335701599
,,Total,38326,13376,0.349005896780254
, 2000-01,Kharif     ,5869,2691,0.458510819560402
,,Rabi       ,8137,3520,0.432591864323461
,,Summer     ,1590,914,0.574842767295597
,,Total,15596,7125,0.456847909720441
, 2001-02,Kharif     ,15812,6698,0.423602327346319
,,Rabi       ,32484,14331,0.441171038049501
,,Summer     ,1736,1418,0.816820276497696
,,Total,50032,22447,0.448652862168212
, 2002-03,Kharif     ,63695,42044,0.660083209043096
,,Rabi       ,66321,37704,0.568507712489257
,,Summer     ,2904,1379,0.474862258953168
,,Total,132920,81127,0.6103445681613
, 2003-04,Kharif     ,94496,50359,0.532922028445648
,,Rabi       ,61597,26527,0.430654090296605
,,Summer     ,3101,1417,0.45694937117059
,,Total,159194,78303,0.491871552947975
, 2004-05,Kharif     ,110701,41285,0.37294152717681
,,Rabi       ,61829,26509,0.428747028093613
,,Summer     ,1340,591,0.441044776119403
,,Total,173870,68385,0.393311094495888
, 2005-06,Kharif     ,119927,48043,0.40060203290335
,,Rabi       ,55982,27093,0.483959129720267
,,Summer     ,1019,873,0.856722276741904
,,Total,176928,76009,0.429604132754567
, 2006-07,Kharif     ,74068,15620,0.210887292758006
,,Rabi       ,43405,17603,0.405552355719387
,,Summer     ,1880,854,0.454255319148936
,,Total,119353,34077,0.285514398465057
, 2007-08,Kharif     ,73487,33263,0.452637881530067
,,Rabi       ,31052,13711,0.441549658637125
,,Summer     ,1978,1366,0.690596562184024
,,Total,106517,48340,0.453824272181905
, 2008-09,Kharif     ,84572,31709,0.374934966655631
,,Rabi       ,48746,19767,0.405510195708366
,,Summer     ,1047,540,0.515759312320917
,,Total,134365,52016,0.387124623227775
, 2009-10,Kharif     ,70366,15846,0.225193985731745
,,Rabi       ,43105,14621,0.339194988980397
,,Summer     ,1488,831,0.558467741935484
,,Total,114959,31298,0.272253586061117
, 2010-11,Kharif     ,23457,8592,0.366287249008825
,,Rabi       ,8980,4284,0.47706013363029
,,Summer     ,287,165,0.574912891986063
,,Total,32724,13041,0.398514851485149
, 2011-12,Kharif     ,23356,11108,0.475595136153451
,,Rabi       ,12201,6742,0.552577657569052
,,Summer     ,174,95,0.545977011494253
,,Total,35731,17945,0.502224958719319
, 2012-13,Kharif     ,23810,12079,0.507307853842923
,,Rabi       ,19047,9934,0.521551950438389
,,Summer     ,271,148,0.546125461254613
,,Total,43128,22161,0.513842515303283
, 2013-14,Kharif     ,27776,16281,0.586153513824885
,,Rabi       ,17346,10777,0.621295976017526
,,Summer     ,73,62,0.849315068493151
,,Total,45195,27120,0.600066379024228
, 2014-15,Kharif     ,21910,12822,0.585212231857599
,,Rabi       ,20278,10692,0.527270934017161
,,Summer     ,257,192,0.747081712062257
,,Total,42445,23706,0.55851101425374
, 2015-16,Kharif     ,6827,1946,0.285044675552952
,,Rabi       ,34041,6047,0.177638729767046
,,Summer     ,100,63,0.63
,,Total,40968,8056,0.196641280999805
, 2016-17,Kharif     ,13379,5885,0.439868450556843
,,Rabi       ,279,192,0.688172043010753
,,Summer     ,40,34,0.85
,,Total,13698,6111,0.446123521681997
, 2017-18,Kharif     ,9954,11612,1.16656620454089
,,Rabi       ,469,313,0.667377398720682
,,Summer     ,150,181,1.20666666666667
,,Total,10573,12106,1.1449919606545
, 2018-19,Kharif     ,6891,6874,0.997533014076331
,,Rabi       ,572,256,0.447552447552448
,,Summer     ,9,8,0.888888888888889
,,Total,7472,7138,0.955299785867238
Total - Sunflower,,,1643152,680622,0.414217309171641
Sweet potato,,,,,
 1.GULBARGA, 1999-00,Whole Year ,52,347,6.67307692307692
, 2000-01,Whole Year ,31,205,6.61290322580645
, 2002-03,Whole Year ,22,146,6.63636363636364
, 2003-04,Whole Year ,22,146,6.63636363636364
, 2004-05,Whole Year ,31,206,6.64516129032258
, 2005-06,Whole Year ,19,126,6.63157894736842
, 2006-07,Whole Year ,6,40,6.66666666666667
, 2007-08,Whole Year ,2,13,6.5
, 2008-09,Whole Year ,14,142,10.1428571428571
