Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 2008-09,Kharif     ,12475,7626,0.611302605210421
,,Rabi       ,35,26,0.742857142857143
,,Total,12510,7652,0.611670663469225
, 2009-10,Kharif     ,7814,7002,0.896083951881239
,,Rabi       ,64,50,0.78125
,,Total,7878,7052,0.895151053566895
, 2010-11,Kharif     ,11163,10313,0.923855594374272
,,Rabi       ,15,13,0.866666666666667
,,Total,11178,10326,0.923778851315083
, 2011-12,Kharif     ,10513,14532,1.38228859507277
,,Rabi       ,15,12,0.8
,,Total,10528,14544,1.38145896656535
, 2012-13,Kharif     ,10401,6640,0.638400153831362
,,Summer     ,7,6,0.857142857142857
,,Total,10408,6646,0.638547271329746
, 2013-14,Kharif     ,6733,6914,1.02688251893658
, 2014-15,Kharif     ,13160,5663,0.43031914893617
, 2015-16,Kharif     ,8608,5700,0.662174721189591
, 2016-17,Kharif     ,9854,4512,0.457885122792774
, 2017-18,Kharif     ,6728,10080,1.49821640903686
, 2018-19,Kharif     ,12104,6899,0.569976867151355
Total - Groundnut,,,689731,504588,0.731572163640608
Horse-gram,,,,,
 1.KOLAR, 1997-98,Kharif     ,7154,2433,0.340089460441711
,,Rabi       ,6605,3376,0.5111279333838
,,Total,13759,5809,0.422196380550912
, 1998-99,Kharif     ,4489,2879,0.641345511249722
,,Rabi       ,5426,3320,0.611868779948397
,,Total,9915,6199,0.625214321734745
, 1999-00,Kharif     ,3992,1498,0.375250501002004
,,Rabi       ,20533,9344,0.45507232260264
,,Total,24525,10842,0.442079510703364
, 2000-01,Kharif     ,4684,1811,0.38663535439795
,,Rabi       ,5009,1951,0.389498901976442
,,Total,9693,3762,0.38811513463324
, 2001-02,Kharif     ,1932,1182,0.611801242236025
,,Rabi       ,6815,2596,0.380924431401321
,,Total,8747,3778,0.431919515262376
, 2002-03,Kharif     ,6053,1300,0.214769535767388
,,Rabi       ,14178,3152,0.222316264635351
,,Total,20231,4452,0.220058326330878
, 2003-04,Kharif     ,1754,450,0.256556442417332
,,Rabi       ,5911,1690,0.285907629842666
,,Total,7665,2140,0.279191128506197
, 2004-05,Kharif     ,3199,1267,0.396061269146608
,,Rabi       ,12327,3279,0.266001460209297
,,Total,15526,4546,0.292799175576452
, 2005-06,Kharif     ,2686,1271,0.47319434102755
,,Rabi       ,3907,1845,0.472229331968262
,,Total,6593,3116,0.472622478386167
, 2006-07,Kharif     ,3021,1533,0.507447864945382
,,Rabi       ,13882,3666,0.26408298516064
,,Total,16903,5199,0.307578536354493
, 2007-08,Kharif     ,147,78,0.530612244897959
,,Rabi       ,4270,1610,0.377049180327869
,,Total,4417,1688,0.382159836993434
, 2008-09,Kharif     ,127,49,0.385826771653543
,,Rabi       ,4900,1182,0.241224489795918
,,Total,5027,1231,0.244877660632584
, 2009-10,Kharif     ,127,75,0.590551181102362
,,Rabi       ,5890,1757,0.29830220713073
,,Total,6017,1832,0.304470666445072
, 2010-11,Kharif     ,127,81,0.637795275590551
,,Rabi       ,6955,4083,0.58705966930266
,,Total,7082,4164,0.587969500141203
, 2011-12,Kharif     ,135,147,1.08888888888889
,,Rabi       ,7206,4943,0.685956147654732
,,Total,7341,5090,0.693366026426917
, 2012-13,Kharif     ,248,204,0.82258064516129
,,Rabi       ,7223,3445,0.476948636300706
,,Total,7471,3649,0.488421898005622
, 2013-14,Kharif     ,550,448,0.814545454545454
,,Rabi       ,11780,9826,0.834125636672326
,,Total,12330,10274,0.833252230332522
, 2014-15,Kharif     ,135,121,0.896296296296296
,,Rabi       ,9961,6397,0.642204597931934
,,Total,10096,6518,0.645602218700475
, 2015-16,Kharif     ,34,26,0.764705882352941
,,Rabi       ,9447,7171,0.759076955647296
,,Total,9481,7197,0.759097141651724
, 2016-17,Kharif     ,47,10,0.212765957446808
,,Rabi       ,4847,603,0.124406849597689
,,Total,4894,613,0.125255414793625
, 2017-18,Kharif     ,32,27,0.84375
,,Rabi       ,5772,4003,0.693520443520444
,,Total,5804,4030,0.69434872501723
, 2018-19,Kharif     ,216,57,0.263888888888889
,,Rabi       ,9978,3555,0.35628382441371
,,Total,10194,3612,0.354326074161271
Total - Horse-gram,,,223711,99741,0.44584754437645
Jowar,,,,,
 1.KOLAR, 2018-19,Kharif     ,1088,1493,1.37224264705882
Total - Jowar,,,1088,1493,1.37224264705882
Maize,,,,,
 1.KOLAR, 1997-98,Kharif     ,11503,40636,3.53264365817613
,,Rabi       ,239,489,2.04602510460251
,,Summer     ,740,1601,2.16351351351351
,,Total,12482,42726,3.42300913315174
, 1998-99,Kharif     ,13482,45983,3.41069574247144
,,Rabi       ,64,131,2.046875
,,Summer     ,475,1080,2.27368421052632
,,Total,14021,47194,3.36595107338991
, 1999-00,Kharif     ,13183,32078,2.43328529166351
,,Rabi       ,202,494,2.44554455445545
,,Summer     ,444,812,1.82882882882883
,,Total,13829,33384,2.41405741557596
, 2000-01,Kharif     ,15632,40280,2.57676560900716
,,Summer     ,802,2255,2.81172069825436
,,Total,16434,42535,2.58823171473774
, 2001-02,Kharif     ,15429,22856,1.48136625834468
,,Rabi       ,63,155,2.46031746031746
,,Summer     ,804,2115,2.63059701492537
,,Total,16296,25126,1.54185076092293
, 2002-03,Kharif     ,15647,18642,1.19141049402441
,,Rabi       ,657,1681,2.558599695586
,,Summer     ,598,1528,2.55518394648829
,,Total,16902,21851,1.29280558513785
, 2003-04,Kharif     ,25698,53583,2.08510389913612
,,Rabi       ,339,781,2.30383480825959
,,Summer     ,293,738,2.51877133105802
,,Total,26330,55102,2.09274591720471
, 2004-05,Kharif     ,24304,46248,1.90289664252798
,,Rabi       ,367,1118,3.04632152588556
,,Summer     ,226,691,3.05752212389381
,,Total,24897,48057,1.93023255813954
, 2005-06,Kharif     ,22036,60505,2.74573425304048
,,Rabi       ,536,1916,3.57462686567164
,,Summer     ,518,1747,3.37258687258687
,,Total,23090,64168,2.7790385448246
, 2006-07,Kharif     ,20465,39468,1.92856095773271
,,Rabi       ,2369,5200,2.19501899535669
,,Summer     ,1118,3582,3.20393559928444
,,Total,23952,48250,2.01444555778223
, 2007-08,Kharif     ,932,2906,3.11802575107296
,,Summer     ,109,352,3.22935779816514
,,Total,1041,3258,3.12968299711816
, 2008-09,Kharif     ,520,1672,3.21538461538462
,,Rabi       ,94,296,3.14893617021277
,,Summer     ,103,324,3.14563106796116
,,Total,717,2292,3.19665271966527
, 2009-10,Kharif     ,526,1257,2.38973384030418
,,Rabi       ,77,203,2.63636363636364
,,Summer     ,242,662,2.73553719008264
,,Total,845,2122,2.5112426035503
, 2010-11,Kharif     ,455,1653,3.63296703296703
,,Rabi       ,74,218,2.94594594594595
,,Summer     ,197,670,3.4010152284264
,,Total,726,2541,3.5
, 2011-12,Kharif     ,550,1697,3.08545454545455
,,Rabi       ,80,258,3.225
,,Summer     ,209,712,3.4066985645933
,,Total,839,2667,3.17878426698451
, 2012-13,Kharif     ,420,1077,2.56428571428571
,,Rabi       ,77,233,3.02597402597403
,,Summer     ,168,577,3.43452380952381
,,Total,665,1887,2.83759398496241
, 2013-14,Kharif     ,420,1331,3.16904761904762
,,Rabi       ,70,214,3.05714285714286
,,Summer     ,75,243,3.24
,,Total,565,1788,3.1646017699115
, 2014-15,Kharif     ,439,1374,3.12984054669704
,,Rabi       ,35,118,3.37142857142857
,,Summer     ,55,179,3.25454545454545
,,Total,529,1671,3.15879017013233
, 2015-16,Kharif     ,550,1503,2.73272727272727
,,Rabi       ,38,94,2.47368421052632
,,Summer     ,52,146,2.80769230769231
,,Total,640,1743,2.7234375
, 2016-17,Kharif     ,310,734,2.36774193548387
, 2017-18,Kharif     ,114,496,4.35087719298246
, 2018-19,Kharif     ,1098,2887,2.62932604735883
Total - Maize,,,196322,452479,2.30477990240523
Moong(Green Gram),,,,,
 1.KOLAR, 1998-99,Kharif     ,186,37,0.198924731182796
,,Rabi       ,3,1,0.333333333333333
,,Total,189,38,0.201058201058201
, 1999-00,Kharif     ,150,52,0.346666666666667
, 2000-01,Kharif     ,90,37,0.411111111111111
, 2001-02,Kharif     ,44,11,0.25
, 2004-05,Kharif     ,159,25,0.157232704402516
, 2005-06,Kharif     ,74,18,0.243243243243243
, 2006-07,Kharif     ,14,2,0.142857142857143
, 2018-19,Kharif     ,43,14,0.325581395348837
Total - Moong(Green Gram),,,763,197,0.258191349934469
Niger seed,,,,,
 1.KOLAR, 1998-99,Kharif     ,1069,246,0.230121608980355
, 1999-00,Kharif     ,1037,238,0.229508196721311
, 2000-01,Kharif     ,1094,251,0.229433272394881
, 2001-02,Kharif     ,1069,246,0.230121608980355
, 2002-03,Kharif     ,402,92,0.228855721393035
, 2003-04,Kharif     ,847,195,0.230224321133412
, 2004-05,Kharif     ,811,186,0.229346485819975
, 2005-06,Kharif     ,537,123,0.229050279329609
, 2006-07,Kharif     ,537,123,0.229050279329609
, 2007-08,Kharif     ,174,65,0.373563218390805
, 2008-09,Kharif     ,680,233,0.342647058823529
, 2009-10,Kharif     ,223,78,0.349775784753363
, 2010-11,Kharif     ,289,87,0.301038062283737
, 2011-12,Kharif     ,229,62,0.270742358078603
, 2012-13,Kharif     ,164,39,0.23780487804878
, 2013-14,Kharif     ,135,30,0.222222222222222
, 2014-15,Kharif     ,71,19,0.267605633802817
, 2015-16,Kharif     ,88,23,0.261363636363636
, 2016-17,Kharif     ,92,17,0.184782608695652
, 2017-18,Kharif     ,61,13,0.213114754098361
, 2018-19,Kharif     ,64,13,0.203125
Total - Niger seed,,,9673,2379,0.24594231365657
Onion,,,,,
 1.KOLAR, 1998-99,Kharif     ,773,11697,15.1319534282018
,,Rabi       ,1423,19450,13.6683063949403
,,Summer     ,51,588,11.5294117647059
,,Total,2247,31735,14.1232754784157
, 1999-00,Whole Year ,1476,22878,15.5
, 2000-01,Whole Year ,2143,15646,7.30097993467102
, 2001-02,Whole Year ,1779,18154,10.2046093310849
, 2002-03,Whole Year ,1568,8929,5.69451530612245
, 2003-04,Whole Year ,1760,8616,4.89545454545455
, 2004-05,Whole Year ,1507,17872,11.8593231585932
, 2005-06,Kharif     ,505,2814,5.57227722772277
,,Rabi       ,401,4157,10.3665835411471
,,Summer     ,132,2281,17.280303030303
,,Total,1038,9252,8.91329479768786
, 2006-07,Whole Year ,696,4384,6.29885057471264
, 2007-08,Kharif     ,220,1311,5.95909090909091
,,Rabi       ,9,76,8.44444444444444
,,Summer     ,50,151,3.02
,,Total,279,1538,5.51254480286738
, 2008-09,Kharif     ,185,960,5.18918918918919
,,Rabi       ,28,187,6.67857142857143
,,Summer     ,222,1211,5.45495495495496
,,Total,435,2358,5.42068965517241
, 2009-10,Kharif     ,90,318,3.53333333333333
,,Rabi       ,59,350,5.93220338983051
,,Summer     ,143,857,5.99300699300699
,,Total,292,1525,5.22260273972603
, 2010-11,Kharif     ,180,1124,6.24444444444444
,,Rabi       ,110,753,6.84545454545455
,,Summer     ,189,2011,10.6402116402116
,,Total,479,3888,8.1169102296451
, 2011-12,Kharif     ,197,972,4.93401015228426
,,Rabi       ,52,414,7.96153846153846
,,Summer     ,80,493,6.1625
,,Total,329,1879,5.7112462006079
, 2012-13,Kharif     ,180,956,5.31111111111111
,,Rabi       ,55,360,6.54545454545455
,,Summer     ,76,431,5.67105263157895
,,Total,311,1747,5.61736334405145
, 2013-14,Kharif     ,98,648,6.61224489795918
,,Rabi       ,55,386,7.01818181818182
,,Summer     ,70,550,7.85714285714286
,,Total,223,1584,7.10313901345292
, 2014-15,Kharif     ,107,550,5.14018691588785
,,Rabi       ,52,345,6.63461538461539
,,Summer     ,64,314,4.90625
,,Total,223,1209,5.42152466367713
, 2015-16,Kharif     ,117,511,4.36752136752137
,,Rabi       ,57,323,5.66666666666667
,,Summer     ,70,303,4.32857142857143
,,Total,244,1137,4.65983606557377
, 2016-17,Kharif     ,128,919,7.1796875
,,Rabi       ,62,888,14.3225806451613
,,Summer     ,39,574,14.7179487179487
,,Total,229,2381,10.3973799126638
, 2017-18,Kharif     ,145,1600,11.0344827586207
,,Rabi       ,68,964,14.1764705882353
,,Summer     ,61,736,12.0655737704918
,,Total,274,3300,12.043795620438
, 2018-19,Kharif     ,156,1181,7.57051282051282
,,Rabi       ,99,1313,13.2626262626263
,,Summer     ,71,749,10.5492957746479
,,Total,326,3243,9.9478527607362
Total - Onion,,,17858,163255,9.1418411916228
Other  Rabi pulses,,,,,
 1.KOLAR, 1999-00,Rabi       ,140,17,0.121428571428571
, 2000-01,Rabi       ,102,12,0.117647058823529
, 2001-02,Rabi       ,152,18,0.118421052631579
, 2002-03,Rabi       ,406,49,0.120689655172414
, 2005-06,Rabi       ,29,3,0.103448275862069
, 2006-07,Rabi       ,89,47,0.528089887640449
, 2007-08,Rabi       ,85,18,0.211764705882353
, 2008-09,Rabi       ,15,4,0.266666666666667
, 2009-10,Rabi       ,60,20,0.333333333333333
Total - Other  Rabi pulses,,,1078,188,0.174397031539889
Other Kharif pulses,,,,,
 1.KOLAR, 1999-00,Kharif     ,11708,3064,0.261701400751623
, 2000-01,Kharif     ,14970,3921,0.261923847695391
, 2001-02,Kharif     ,10311,2660,0.257976917854718
, 2002-03,Kharif     ,5003,1304,0.260643613831701
, 2003-04,Kharif     ,11716,2956,0.252304540798907
, 2004-05,Kharif     ,11374,2890,0.254088271496395
, 2005-06,Kharif     ,13049,3394,0.260096559123304
