Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 1999-00,Rabi       ,39763,31992,0.80456705982949
, 2000-01,Rabi       ,35955,21932,0.609984703101099
, 2001-02,Rabi       ,55212,35884,0.649931174382381
, 2002-03,Rabi       ,62900,35391,0.562655007949126
, 2003-04,Rabi       ,62451,14071,0.225312645113769
, 2004-05,Rabi       ,49658,25453,0.512565951105562
, 2005-06,Rabi       ,52600,21590,0.410456273764259
, 2006-07,Rabi       ,129903,54110,0.416541573327791
, 2007-08,Rabi       ,101469,67976,0.669918891484099
, 2008-09,Rabi       ,129551,79653,0.614838943736444
, 2009-10,Kharif     ,7343,1207,0.16437423396432
,,Rabi       ,1762,403,0.228717366628831
,,Total,9105,1610,0.176825919824272
, 2010-11,Rabi       ,156207,106149,0.679540609575755
, 2011-12,Rabi       ,119379,34199,0.286474170498999
, 2012-13,Rabi       ,181651,112515,0.619402040175942
, 2013-14,Rabi       ,154574,104701,0.677351947934323
, 2014-15,Rabi       ,171009,115021,0.672602026793911
, 2015-16,Rabi       ,322020,77398,0.24035153096081
, 2016-17,Rabi       ,162683,91338,0.561447723486781
, 2017-18,Rabi       ,249354,183824,0.737200927195874
, 2018-19,Rabi       ,268725,123815,0.460749837194158
Total - Gram,,,2562249,1368012,0.533910638661582
Groundnut,,,,,
 1.BIJAPUR, 1997-98,Kharif     ,61771,18424,0.298262938919558
,,Rabi       ,19465,15322,0.787156434626252
,,Total,81236,33746,0.41540696243045
, 1998-99,Kharif     ,56125,14096,0.251153674832962
,,Rabi       ,10311,10716,1.03927844050044
,,Total,66436,24812,0.373472213859955
, 1999-00,Kharif     ,50061,23332,0.466071392900661
,,Rabi       ,6738,4545,0.67453250222618
,,Total,56799,27877,0.490800894381943
, 2000-01,Kharif     ,51040,22311,0.437127742946708
,,Rabi       ,6293,4215,0.669791832194502
,,Total,57333,26526,0.462665480613259
, 2001-02,Kharif     ,29243,23060,0.788564784734808
, 2002-03,Kharif     ,41506,14866,0.358165084566087
,,Rabi       ,12470,10342,0.82935044105854
,,Total,53976,25208,0.467022380317178
, 2003-04,Kharif     ,30537,9002,0.294789926973835
,,Rabi       ,14450,8195,0.567128027681661
,,Total,44987,17197,0.382265987952075
, 2004-05,Kharif     ,61493,18306,0.297692420275478
,,Rabi       ,19959,12723,0.637456786412145
,,Total,81452,31029,0.380948288562589
, 2005-06,Kharif     ,62927,26248,0.417118248128784
,,Rabi       ,20471,11532,0.563333496165307
,,Total,83398,37780,0.453008465430826
, 2006-07,Kharif     ,53744,17762,0.330492706162548
,,Rabi       ,15928,8489,0.53296082370668
,,Total,69672,26251,0.376779768056034
, 2007-08,Kharif     ,64522,25628,0.397197854995195
,,Rabi       ,20458,17103,0.836005474630951
,,Total,84980,42731,0.502835961402683
, 2008-09,Kharif     ,25669,13304,0.518290545015388
,,Rabi       ,23796,13971,0.587115481593545
,,Total,49465,27275,0.551399979783685
, 2009-10,Kharif     ,43260,14284,0.330189551548775
,,Rabi       ,34355,23107,0.67259496434289
,,Total,77615,37391,0.481749661792179
, 2010-11,Kharif     ,32521,13183,0.405368838596599
,,Rabi       ,35970,24433,0.679260494856825
,,Total,68491,37616,0.54921084522054
, 2011-12,Kharif     ,21544,6184,0.28704047530635
,,Rabi       ,20206,10922,0.540532515094526
,,Total,41750,17106,0.409724550898204
, 2012-13,Kharif     ,14208,8814,0.62035472972973
,,Summer     ,25711,18002,0.700167243592237
,,Total,39919,26816,0.67176031463714
, 2013-14,Kharif     ,17700,12763,0.721073446327684
,,Summer     ,16606,12431,0.748584848849813
,,Total,34306,25194,0.734390485629336
, 2014-15,Kharif     ,19413,12633,0.650749497759233
,,Summer     ,22331,15168,0.679235143970266
,,Total,41744,27801,0.665987926408586
, 2015-16,Kharif     ,9518,2667,0.280205925614625
,,Summer     ,15261,6901,0.452198414258568
,,Total,24779,9568,0.386133419427741
, 2016-17,Kharif     ,21470,15216,0.708709827666511
,,Summer     ,22531,14897,0.66117793262616
,,Total,44001,30113,0.684370809754324
, 2017-18,Kharif     ,22845,16972,0.742919676077916
,,Summer     ,25029,20140,0.804666586759359
,,Total,47874,37112,0.77520157078999
, 2018-19,Kharif     ,7437,3949,0.530993680247412
,,Summer     ,6737,4423,0.656523675226362
,,Total,14174,8372,0.590658953012558
Total - Groundnut,,,1193630,600581,0.503155081557937
Horse-gram,,,,,
 1.BIJAPUR, 1997-98,Kharif     ,19447,3473,0.178587957011364
,,Rabi       ,7659,3143,0.410366888627758
,,Total,27106,6616,0.244078801741312
, 1998-99,Kharif     ,25876,8874,0.342943267893028
,,Rabi       ,2402,696,0.289758534554538
,,Total,28278,9570,0.33842563123276
, 1999-00,Kharif     ,21934,5209,0.237485182821191
,,Rabi       ,2306,335,0.145273200346921
,,Total,24240,5544,0.228712871287129
, 2000-01,Kharif     ,16226,6906,0.425613213361272
,,Rabi       ,1536,623,0.405598958333333
,,Total,17762,7529,0.423882445670533
, 2001-02,Kharif     ,5284,1742,0.329674489023467
,,Rabi       ,4423,1580,0.357223603888763
,,Total,9707,3322,0.342227258679304
, 2002-03,Kharif     ,9833,2242,0.228007729075562
,,Rabi       ,3001,2452,0.817060979673442
,,Total,12834,4694,0.365747233909927
, 2003-04,Kharif     ,6247,1056,0.169041139747079
,,Rabi       ,1704,100,0.0586854460093897
,,Total,7951,1156,0.145390516916111
, 2004-05,Kharif     ,19297,10174,0.527232212260973
,,Rabi       ,1356,528,0.389380530973451
,,Total,20653,10702,0.518181378008038
, 2005-06,Kharif     ,14983,6078,0.405659747714076
,,Rabi       ,1167,706,0.60497000856898
,,Total,16150,6784,0.420061919504644
, 2006-07,Kharif     ,14568,4055,0.278349807797913
,,Rabi       ,1595,947,0.593730407523511
,,Total,16163,5002,0.309472251438471
, 2007-08,Kharif     ,14767,5415,0.366696011376718
,,Rabi       ,713,166,0.232819074333801
,,Total,15480,5581,0.360529715762274
, 2008-09,Kharif     ,2780,932,0.335251798561151
,,Rabi       ,933,197,0.211146838156484
,,Total,3713,1129,0.304066792351198
, 2009-10,Kharif     ,7343,1207,0.16437423396432
,,Rabi       ,1762,403,0.228717366628831
,,Total,9105,1610,0.176825919824272
, 2010-11,Kharif     ,9294,2481,0.266946417043254
,,Rabi       ,618,223,0.36084142394822
,,Total,9912,2704,0.272800645682002
, 2011-12,Kharif     ,5565,1211,0.217610062893082
,,Rabi       ,300,48,0.16
,,Total,5865,1259,0.214663256606991
, 2012-13,Kharif     ,2825,499,0.176637168141593
,,Rabi       ,66,9,0.136363636363636
,,Total,2891,508,0.175717744725009
, 2013-14,Kharif     ,3896,1081,0.277464065708419
,,Rabi       ,65,7,0.107692307692308
,,Total,3961,1088,0.274678111587983
, 2014-15,Kharif     ,3105,587,0.189049919484702
, 2015-16,Kharif     ,513,38,0.0740740740740741
, 2016-17,Kharif     ,151,51,0.337748344370861
, 2017-18,Kharif     ,657,358,0.544901065449011
, 2018-19,Kharif     ,198,64,0.323232323232323
Total - Horse-gram,,,236395,75896,0.321055859895514
Jowar,,,,,
 1.BIJAPUR, 1997-98,Kharif     ,10562,16812,1.59174398788108
,,Rabi       ,510692,263237,0.515451583341819
,,Summer     ,29,72,2.48275862068966
,,Total,521283,280121,0.537368377637483
, 1998-99,Kharif     ,1374,2583,1.87991266375546
,,Rabi       ,293441,201599,0.687017151659107
,,Summer     ,190,504,2.65263157894737
,,Total,295005,204686,0.693839087473094
, 1999-00,Kharif     ,1420,3298,2.32253521126761
,,Rabi       ,333059,248024,0.744684875652662
,,Summer     ,107,246,2.29906542056075
,,Total,334586,251568,0.751878440819401
, 2000-01,Kharif     ,1046,2564,2.45124282982792
,,Rabi       ,324024,212993,0.657337110831296
,,Summer     ,22,45,2.04545454545455
,,Total,325092,215602,0.663203031757164
, 2001-02,Kharif     ,265,339,1.27924528301887
,,Rabi       ,321559,237752,0.73937286780964
,,Summer     ,104,204,1.96153846153846
,,Total,321928,238295,0.740212097114883
, 2002-03,Kharif     ,238,457,1.92016806722689
,,Rabi       ,344126,230764,0.670579961990666
,,Summer     ,2,3,1.5
,,Total,344366,231224,0.67144840082935
, 2003-04,Kharif     ,103,183,1.77669902912621
,,Rabi       ,228540,105257,0.460562702371576
,,Summer     ,16,43,2.6875
,,Total,228659,105483,0.461311385075593
, 2004-05,Kharif     ,246,495,2.01219512195122
,,Rabi       ,244191,146124,0.59840043244837
,,Total,244437,146619,0.59982326734496
, 2005-06,Kharif     ,146,264,1.80821917808219
,,Rabi       ,237840,201726,0.848158425832492
,,Total,237986,201990,0.848747405309556
, 2006-07,Kharif     ,58,134,2.31034482758621
,,Rabi       ,223328,193348,0.865757988250466
,,Total,223386,193482,0.866133061158712
, 2007-08,Kharif     ,487,995,2.04312114989733
,,Rabi       ,227144,259424,1.14211249251576
,,Total,227631,260419,1.14404013513098
, 2008-09,Kharif     ,343,715,2.08454810495627
,,Rabi       ,226381,234211,1.03458770833241
,,Total,226724,234926,1.0361761436813
, 2009-10,Kharif     ,43,45,1.04651162790698
,,Rabi       ,200679,162018,0.807349049975334
,,Total,200722,162063,0.807400284971254
, 2010-11,Rabi       ,190629,190910,1.0014740674294
, 2011-12,Rabi       ,167299,100039,0.597965319577523
, 2012-13,Rabi       ,232476,255747,1.10010065555154
, 2013-14,Rabi       ,165998,198542,1.19605055482596
, 2014-15,Rabi       ,144817,134137,0.926251752211412
, 2015-16,Rabi       ,176980,97684,0.551949372810487
, 2016-17,Rabi       ,95544,92038,0.963304864774345
, 2017-18,Rabi       ,145997,140223,0.960451242148811
, 2018-19,Rabi       ,149508,97718,0.653597131926051
Total - Jowar,,,5201053,4033516,0.775519111226131
Linseed,,,,,
 1.BIJAPUR, 1998-99,Rabi       ,6394,2284,0.3572098842665
, 1999-00,Rabi       ,7190,2910,0.404728789986092
, 2000-01,Rabi       ,5337,2484,0.465430016863406
, 2001-02,Rabi       ,6271,1829,0.291660022324988
, 2002-03,Rabi       ,5006,1831,0.365761086695965
, 2003-04,Rabi       ,3324,38,0.0114320096269555
, 2004-05,Rabi       ,4338,1039,0.239511295527893
, 2005-06,Rabi       ,4104,1622,0.395224171539961
, 2006-07,Rabi       ,3572,1659,0.46444568868981
, 2007-08,Rabi       ,5093,1727,0.339092872570194
, 2008-09,Rabi       ,5898,1967,0.333502882332994
, 2009-10,Rabi       ,4209,1196,0.284153005464481
, 2010-11,Rabi       ,3209,1326,0.41321283889062
, 2011-12,Rabi       ,3962,508,0.128218071680969
, 2012-13,Rabi       ,1481,236,0.159351789331533
, 2013-14,Rabi       ,1345,367,0.272862453531598
, 2014-15,Rabi       ,864,177,0.204861111111111
, 2015-16,Rabi       ,1065,81,0.076056338028169
, 2016-17,Rabi       ,3,1,0.333333333333333
, 2017-18,Rabi       ,261,90,0.344827586206897
, 2018-19,Rabi       ,333,69,0.207207207207207
Total - Linseed,,,73259,23441,0.319974337624046
Maize,,,,,
 1.BIJAPUR, 1997-98,Kharif     ,37593,132035,3.51222302024313
,,Rabi       ,15892,35590,2.23949156808457
,,Summer     ,2758,6624,2.40174039158811
,,Total,56243,174249,3.0981455470014
, 1998-99,Kharif     ,5751,21373,3.71639714832203
,,Rabi       ,4216,9629,2.28391840607211
,,Summer     ,2203,4918,2.23241034952338
,,Total,12170,35920,2.95152013147083
, 1999-00,Kharif     ,10145,25550,2.51848201084278
,,Rabi       ,5473,14709,2.68755709848346
,,Summer     ,1283,2345,1.82774746687451
,,Total,16901,42604,2.52079758594166
, 2000-01,Kharif     ,9338,29016,3.10730349111159
,,Rabi       ,5709,15652,2.74163601331231
,,Summer     ,890,2503,2.8123595505618
,,Total,15937,47171,2.95984187739223
, 2001-02,Kharif     ,3310,6986,2.11057401812689
,,Rabi       ,5812,12641,2.17498279421886
,,Summer     ,1260,3314,2.63015873015873
,,Total,10382,22941,2.20968984781352
, 2002-03,Kharif     ,6193,13395,2.16292588406265
,,Rabi       ,5606,13495,2.40724224045665
,,Summer     ,1202,2855,2.37520798668885
,,Total,13001,29745,2.28790093069764
, 2003-04,Kharif     ,4262,11570,2.7146879399343
,,Rabi       ,4453,8706,1.95508645856726
,,Summer     ,842,1880,2.23277909738717
,,Total,9557,22156,2.31830072198389
, 2004-05,Kharif     ,13607,38971,2.86404056735504
,,Rabi       ,4776,6547,1.37081239530988
,,Summer     ,1053,1902,1.80626780626781
,,Total,19436,47420,2.43980242848323
, 2005-06,Kharif     ,19434,53467,2.75120922095297
,,Rabi       ,6588,13600,2.06435944140862
,,Summer     ,1066,2076,1.94746716697936
,,Total,27088,69143,2.55253248670998
, 2006-07,Kharif     ,22120,45226,2.04457504520796
,,Rabi       ,6967,17519,2.51456868092436
,,Summer     ,2251,5158,2.29142603287428
,,Total,31338,67903,2.16679430723084
, 2007-08,Kharif     ,45259,134598,2.97394993261009
,,Rabi       ,7451,21787,2.92403704200778
,,Summer     ,3547,9506,2.68001127713561
,,Total,56257,165891,2.94880637076275
, 2008-09,Kharif     ,27843,77229,2.77373127895701
,,Rabi       ,13677,29871,2.18403158587409
,,Summer     ,3591,8020,2.2333611807296
,,Total,45111,115120,2.55192746780164
, 2009-10,Kharif     ,47123,63432,1.34609426394754
,,Rabi       ,10641,19237,1.80781881402124
,,Summer     ,6794,13573,1.99779216956138
,,Total,64558,96242,1.49078348152049
, 2010-11,Kharif     ,58432,161639,2.76627532858708
