Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
,,Summer     ,2,2,1
,,Total,228,179,0.785087719298246
, 2009-10,Rabi       ,222,140,0.630630630630631
,,Summer     ,1,1,1
,,Total,223,141,0.632286995515695
, 2010-11,Rabi       ,215,185,0.86046511627907
, 2011-12,Rabi       ,167,127,0.760479041916168
,,Summer     ,4,4,1
,,Total,171,131,0.766081871345029
, 2012-13,Rabi       ,141,70,0.49645390070922
,,Summer     ,9,9,1
,,Total,150,79,0.526666666666667
, 2013-14,Rabi       ,94,56,0.595744680851064
,,Summer     ,3,3,1
,,Total,97,59,0.608247422680412
, 2014-15,Rabi       ,47,27,0.574468085106383
,,Summer     ,2,2,1
,,Total,49,29,0.591836734693878
, 2015-16,Rabi       ,7,2,0.285714285714286
, 2016-17,Rabi       ,7,2,0.285714285714286
, 2017-18,Rabi       ,5,3,0.6
, 2018-19,Kharif     ,1,1,1
,,Rabi       ,3,2,0.666666666666667
,,Total,4,3,0.75
Total - Sunflower,,,1897,1308.1,0.689562467053242
Sweet potato,,,,,
 1.UTTAR KANNAD, 1999-00,Whole Year ,58,368,6.3448275862069
, 2000-01,Whole Year ,50,317,6.34
, 2002-03,Whole Year ,30,190,6.33333333333333
, 2003-04,Whole Year ,27,171,6.33333333333333
, 2004-05,Whole Year ,28,178,6.35714285714286
, 2005-06,Whole Year ,33,209,6.33333333333333
, 2006-07,Whole Year ,34,216,6.35294117647059
, 2007-08,Whole Year ,31,197,6.35483870967742
, 2008-09,Whole Year ,27,273,10.1111111111111
, 2009-10,Whole Year ,27,177,6.55555555555556
, 2010-11,Whole Year ,34,280,8.23529411764706
, 2011-12,Whole Year ,27,393,14.5555555555556
, 2012-13,Whole Year ,26,403,15.5
, 2013-14,Whole Year ,20,294,14.7
, 2014-15,Whole Year ,20,339,16.95
, 2015-16,Whole Year ,17,270,15.8823529411765
, 2016-17,Whole Year ,16,192,12
, 2017-18,Whole Year ,16,208,13
, 2018-19,Whole Year ,24,348,14.5
Total - Sweet potato,,,545,5023,9.21651376146789
Tobacco,,,,,
 1.UTTAR KANNAD, 2005-06,Whole Year ,40,25,0.625
, 2006-07,Whole Year ,132,59,0.446969696969697
, 2007-08,Whole Year ,108,46,0.425925925925926
, 2008-09,Whole Year ,65,33,0.507692307692308
, 2009-10,Whole Year ,5,4,0.8
Total - Tobacco,,,350,167,0.477142857142857
Turmeric,,,,,
 1.UTTAR KANNAD, 1997-98,Whole Year ,10,56,5.6
, 1998-99,Whole Year ,8,41,5.125
, 1999-00,Whole Year ,9,39,4.33333333333333
, 2000-01,Whole Year ,10,44,4.4
, 2001-02,Whole Year ,12,62,5.16666666666667
, 2002-03,Whole Year ,10,43,4.3
, 2003-04,Whole Year ,8,39,4.875
, 2004-05,Whole Year ,4,19,4.75
, 2005-06,Whole Year ,1,5,5
, 2006-07,Whole Year ,1,5,5
, 2007-08,Whole Year ,1,8,8
, 2008-09,Whole Year ,3,14,4.66666666666667
, 2009-10,Whole Year ,3,15,5
, 2010-11,Whole Year ,1,5,5
, 2011-12,Whole Year ,6,30,5
, 2012-13,Whole Year ,56,263,4.69642857142857
, 2013-14,Whole Year ,7,33,4.71428571428571
, 2014-15,Whole Year ,7,42,6
, 2015-16,Whole Year ,12,61,5.08333333333333
, 2016-17,Whole Year ,6,36,6
, 2017-18,Whole Year ,15,95,6.33333333333333
, 2018-19,Whole Year ,17,98,5.76470588235294
Total - Turmeric,,,207,1053,5.08695652173913
Urad,,,,,
 1.UTTAR KANNAD, 1999-00,Rabi       ,1188,442,0.372053872053872
, 2000-01,Rabi       ,1003,351,0.349950149551346
, 2001-02,Rabi       ,643,241,0.374805598755832
, 2002-03,Rabi       ,652,77,0.118098159509202
, 2003-04,Rabi       ,666,351,0.527027027027027
, 2004-05,Rabi       ,652,224,0.343558282208589
, 2005-06,Rabi       ,698,334,0.478510028653295
, 2006-07,Rabi       ,633,333,0.5260663507109
, 2007-08,Rabi       ,582,226,0.388316151202749
, 2008-09,Rabi       ,518,225,0.434362934362934
, 2009-10,Rabi       ,628,245,0.390127388535032
, 2010-11,Rabi       ,566,265,0.468197879858657
, 2011-12,Rabi       ,515,262,0.50873786407767
, 2012-13,Rabi       ,241,125,0.518672199170125
, 2013-14,Rabi       ,345,197,0.571014492753623
, 2014-15,Rabi       ,362,165,0.455801104972376
, 2015-16,Rabi       ,193,75,0.38860103626943
,,Summer     ,191,96,0.50261780104712
,,Total,384,171,0.4453125
, 2016-17,Rabi       ,149,72,0.483221476510067
,,Summer     ,161,86,0.53416149068323
,,Total,310,158,0.509677419354839
, 2017-18,Rabi       ,280,125,0.446428571428571
,,Summer     ,228,118,0.517543859649123
,,Total,508,243,0.478346456692913
, 2018-19,Rabi       ,189,101,0.534391534391534
,,Summer     ,118,61,0.516949152542373
,,Total,307,162,0.527687296416938
Total - Urad,,,11401,4797,0.420752565564424
