Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,2196,408
2002-07-01,2002,7,1432,422
2002-08-01,2002,8,623,659
2002-11-01,2002,11,3225,863
2002-12-01,2002,12,2860,849
2003-01-01,2003,1,2393,865
2003-06-01,2003,6,863,1045
2003-07-01,2003,7,787,1115
2003-08-01,2003,8,302,1221
2003-11-01,2003,11,1371,857
2003-12-01,2003,12,771,863
2004-01-01,2004,1,1319,879
2004-06-01,2004,6,243,953
2004-07-01,2004,7,60,938
2004-08-01,2004,8,289,870
2004-11-01,2004,11,1821,888
2004-12-01,2004,12,1735,896
2005-01-01,2005,1,1325,887
2005-06-01,2005,6,1102,888
2005-07-01,2005,7,305,910
2005-08-01,2005,8,81,814
2005-11-01,2005,11,304,574
2005-12-01,2005,12,152,458
2006-06-01,2006,6,286,466
2006-07-01,2006,7,70,447
2006-08-01,2006,8,79,442
2006-12-01,2006,12,30,750
2007-06-01,2007,6,66,508
2007-08-01,2007,8,39,527
2007-11-01,2007,11,6,615
2007-12-01,2007,12,39,533
2008-06-01,2008,6,56,564
2008-07-01,2008,7,83,696
2008-08-01,2008,8,10,667
2008-11-01,2008,11,184,579
2008-12-01,2008,12,151,651
2009-01-01,2009,1,1,1200
2009-08-01,2009,8,8,660
2012-08-01,2012,8,5,1200
2016-06-01,2016,6,40,9778
2016-07-01,2016,7,19,9000
2016-08-01,2016,8,34,7500
2016-11-01,2016,11,20,7000
2016-12-01,2016,12,63,7000
2017-01-01,2017,1,20,7000
2017-11-01,2017,11,8,5000
2017-12-01,2017,12,10,6800
