Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-07-01,2011,7,50,4500
2012-01-01,2012,1,118,4180
2012-06-01,2012,6,52,3850
2012-08-01,2012,8,85,3438
2012-11-01,2012,11,20,4262
2012-12-01,2012,12,28,5931
2013-08-01,2013,8,14,4250
2014-01-01,2014,1,64,6200
2014-07-01,2014,7,34,7500
2015-07-01,2015,7,20,10000
2015-08-01,2015,8,30,15000
2016-01-01,2016,1,16,10000
2016-06-01,2016,6,25,12000
2016-07-01,2016,7,4,11400
2017-01-01,2017,1,7,11000
2017-07-01,2017,7,26,4600
2017-12-01,2017,12,16,4700
