Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2004-11-01,2004,11,9,667
2009-06-01,2009,6,8,625
2010-01-01,2010,1,6,1026
2011-06-01,2011,6,6,1025
2011-07-01,2011,7,7,1166
2015-11-01,2015,11,74,3882
2015-12-01,2015,12,10,17500
2016-06-01,2016,6,15,8000
2016-07-01,2016,7,3,10100
2016-08-01,2016,8,40,4730
2016-12-01,2016,12,19,6333
2017-01-01,2017,1,11,6913
2017-06-01,2017,6,4,2000
2017-11-01,2017,11,6,1290
2018-11-01,2018,11,6,2600
2019-01-01,2019,1,10,14300
2019-12-01,2019,12,234,2200
