Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-01-01,2011,1,4,1000
2011-06-01,2011,6,25,3433
2011-07-01,2011,7,15,3700
2012-01-01,2012,1,39,2000
2012-06-01,2012,6,159,2650
2012-08-01,2012,8,146,3067
2012-12-01,2012,12,94,1112
2014-06-01,2014,6,9,12200
2014-07-01,2014,7,8,12000
2015-01-01,2015,1,64,8800
2016-07-01,2016,7,6,3000
2016-08-01,2016,8,5,2000
2016-11-01,2016,11,4,2150
2017-01-01,2017,1,8,3000
2017-07-01,2017,7,20,2400
2017-08-01,2017,8,12,6200
2017-12-01,2017,12,15,6600
2018-01-01,2018,1,26,5200
2018-08-01,2018,8,25,4800
