Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,96,394
2002-07-01,2002,7,94,438
2002-08-01,2002,8,16,375
2002-11-01,2002,11,125,562
2002-12-01,2002,12,115,558
2003-01-01,2003,1,60,600
2003-06-01,2003,6,30,817
2003-07-01,2003,7,54,717
2003-08-01,2003,8,75,640
2003-11-01,2003,11,301,617
2003-12-01,2003,12,248,607
2004-01-01,2004,1,209,635
2004-06-01,2004,6,130,678
2004-08-01,2004,8,150,715
2004-11-01,2004,11,504,812
2004-12-01,2004,12,379,800
2005-01-01,2005,1,467,793
2005-06-01,2005,6,74,800
2005-08-01,2005,8,87,600
2005-11-01,2005,11,25,730
2006-07-01,2006,7,10,475
