Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,30,375
2002-11-01,2002,11,256,398
2002-12-01,2002,12,372,400
2003-01-01,2003,1,100,400
2003-06-01,2003,6,119,529
2003-08-01,2003,8,43,500
2004-11-01,2004,11,1858,729
2004-12-01,2004,12,1880,769
2005-01-01,2005,1,1400,802
2005-06-01,2005,6,138,1000
2005-07-01,2005,7,128,800
2005-08-01,2005,8,69,500
2016-06-01,2016,6,77,1200
2016-07-01,2016,7,94,1180
2016-08-01,2016,8,16,1200
2016-11-01,2016,11,8,2500
2016-12-01,2016,12,179,1791
2017-06-01,2017,6,30,2500
2017-08-01,2017,8,3,11275
2017-11-01,2017,11,27,2044
2018-06-01,2018,6,60,1200
2018-07-01,2018,7,8,1200
