Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-01-01,2002,1,14,432
2002-06-01,2002,6,12,760
2002-07-01,2002,7,41,790
2002-08-01,2002,8,8,740
2002-11-01,2002,11,80,1071
2002-12-01,2002,12,77,1100
2003-01-01,2003,1,176,1085
2003-07-01,2003,7,3,1750
2003-08-01,2003,8,16,1817
2003-11-01,2003,11,45,3750
2003-12-01,2003,12,23,2845
2004-01-01,2004,1,327,4600
2004-06-01,2004,6,1,4600
2004-08-01,2004,8,13,4600
2004-11-01,2004,11,32,4600
2004-12-01,2004,12,8,4600
2005-01-01,2005,1,38,4600
2005-06-01,2005,6,8,4600
2005-07-01,2005,7,2,4600
2005-08-01,2005,8,26,4600
2005-11-01,2005,11,49,4600
2005-12-01,2005,12,133,4600
2006-01-01,2006,1,494,4600
2006-06-01,2006,6,333,5955
2006-07-01,2006,7,144,4818
2006-08-01,2006,8,11,425
2006-11-01,2006,11,58,760
2006-12-01,2006,12,228,907
2007-01-01,2007,1,287,826
2007-06-01,2007,6,233,4150
2007-07-01,2007,7,270,4150
2007-08-01,2007,8,77,4150
2007-11-01,2007,11,358,2434
2007-12-01,2007,12,312,1600
2008-01-01,2008,1,181,1600
2008-06-01,2008,6,95,2130
2008-07-01,2008,7,128,2401
2008-08-01,2008,8,336,2820
2008-11-01,2008,11,195,1650
2008-12-01,2008,12,127,1650
2009-01-01,2009,1,118,2442
2009-06-01,2009,6,214,3500
2009-07-01,2009,7,234,3500
2009-08-01,2009,8,273,3500
2009-11-01,2009,11,386,1521
2009-12-01,2009,12,269,1848
2010-01-01,2010,1,321,2193
2010-06-01,2010,6,206,3142
2010-07-01,2010,7,203,3945
2010-08-01,2010,8,460,3008
2010-12-01,2010,12,408,1532
2011-01-01,2011,1,387,1625
2011-07-01,2011,7,11,1750
