Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-12-01,2002,12,9,255
2003-07-01,2003,7,12,725
2003-08-01,2003,8,82,628
2004-06-01,2004,6,42,1667
2004-07-01,2004,7,38,6500
2004-11-01,2004,11,1136,888
2004-12-01,2004,12,964,1100
2005-01-01,2005,1,935,1082
2005-06-01,2005,6,405,2210
2005-07-01,2005,7,133,1375
2005-08-01,2005,8,7,800
2005-12-01,2005,12,23,600
2006-06-01,2006,6,40,500
2006-12-01,2006,12,43,525
2011-01-01,2011,1,12,1000
2015-01-01,2015,1,154,2400
2019-12-01,2019,12,10,1700
