,District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield,JANUARY_NDVI,FEBRUARY_NDVI,JUNE_NDVI,JULY_NDVI,AUGUST_NDVI,SEPTEMBER_NDVI,OCTOBER_NDVI,NOVEMBER_NDVI,DECEMBER_NDVI
20,Haveri,Arhar/Tur, 1999-00,Kharif     ,8099.0,4978.0,0.614643783183109,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
21,Haveri,Arhar/Tur, 2000-01,Kharif     ,6348.0,4191.0,0.6602079395085071,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
22,Haveri,Arhar/Tur, 2001-02,Kharif     ,6277.0,2815.0,0.44846264138919895,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
23,Haveri,Arhar/Tur, 2002-03,Kharif     ,4803.0,1036.0,0.21569852175723497,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
24,Haveri,Arhar/Tur, 2003-04,Kharif     ,2946.0,523.0,0.17752885268160198,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
25,Haveri,Arhar/Tur, 2004-05,Kharif     ,4375.0,1517.0,0.346742857142857,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
26,Haveri,Arhar/Tur, 2005-06,Kharif     ,3698.0,3183.0,0.860735532720389,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
27,Haveri,Arhar/Tur, 2006-07,Kharif     ,3690.0,3172.0,0.859620596205962,0.3670000000000001,0.327,0.333,0.444,0.575,0.612,0.609,0.536,0.45
28,Haveri,Arhar/Tur, 2007-08,Kharif     ,2807.0,1872.0,0.666904168151051,0.382,0.374,0.289,0.343,0.551,0.594,0.619,0.5720000000000001,0.475
29,Haveri,Arhar/Tur, 2008-09,Kharif     ,2332.0,1187.0,0.509005145797599,0.393,0.345,0.331,0.3670000000000001,0.556,0.6509999999999999,0.593,0.512,0.469
30,Haveri,Arhar/Tur, 2009-10,Kharif     ,2546.0,1461.0,0.573841319717203,0.471,0.412,0.361,0.418,0.56,0.701,0.659,0.58,0.496
31,Haveri,Arhar/Tur, 2010-11,Kharif     ,3031.0,1889.0,0.6232266578686899,0.472,0.388,0.343,0.361,0.589,0.718,0.68,0.637,0.568
32,Haveri,Arhar/Tur, 2011-12,Kharif     ,2635.0,1482.0,0.562428842504744,0.394,0.353,0.339,0.418,0.56,0.701,0.659,0.58,0.465
33,Haveri,Arhar/Tur, 2012-13,Kharif     ,1973.0,1160.0,0.587937151545869,0.415,0.362,0.326,0.343,0.511,0.6459999999999999,0.617,0.5529999999999999,0.48
34,Haveri,Arhar/Tur, 2013-14,Kharif     ,1673.0,1162.0,0.6945606694560671,0.406,0.377,0.318,0.414,0.61,0.644,0.664,0.562,0.454
35,Haveri,Arhar/Tur, 2014-15,Kharif     ,1410.0,964.0,0.6836879432624111,0.455,0.392,0.386,0.41,0.685,0.718,0.675,0.609,0.527
36,Haveri,Arhar/Tur, 2015-16,Kharif     ,1739.0,831.0,0.47786083956296704,0.405,0.369,0.359,0.467,0.605,0.6759999999999999,0.65,0.5429999999999999,0.469
37,Haveri,Arhar/Tur, 2016-17,Kharif     ,3332.0,2146.0,0.64405762304922,0.3720000000000001,0.354,0.309,0.466,0.657,0.65,0.569,0.446,0.393
38,Haveri,Arhar/Tur, 2017-18,Kharif     ,1221.0,1231.0,1.0081900081900101,0.408,0.368,0.311,0.448,0.564,0.7,0.701,0.605,0.487
39,Haveri,Arhar/Tur, 2018-19,Kharif     ,1463.0,960.0,0.656185919343814,0.419,0.362,0.388,0.446,0.608,0.695,0.616,0.541,0.49
40,Haveri,Bajra, 1998-99,Kharif     ,892.0,589.0,0.660313901345291,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
41,Haveri,Bajra, 1999-00,Kharif     ,647.0,352.0,0.544049459041731,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
42,Haveri,Bajra, 2000-01,Kharif     ,382.0,286.0,0.74869109947644,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
43,Haveri,Bajra, 2000-01,Summer     ,8.0,9.0,1.125,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
44,Haveri,Bajra, 2001-02,Kharif     ,344.0,172.0,0.5,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
45,Haveri,Bajra, 2002-03,Kharif     ,433.0,157.0,0.36258660508083096,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
46,Haveri,Bajra, 2003-04,Kharif     ,43.0,25.0,0.581395348837209,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
47,Haveri,Bajra, 2004-05,Kharif     ,178.0,97.0,0.544943820224719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
48,Haveri,Bajra, 2005-06,Kharif     ,73.0,62.0,0.849315068493151,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
49,Haveri,Bajra, 2006-07,Kharif     ,69.0,28.0,0.405797101449275,0.3670000000000001,0.327,0.333,0.444,0.575,0.612,0.609,0.536,0.45
50,Haveri,Bajra, 2007-08,Kharif     ,47.0,34.0,0.7234042553191491,0.382,0.374,0.289,0.343,0.551,0.594,0.619,0.5720000000000001,0.475
51,Haveri,Bajra, 2008-09,Kharif     ,15.0,8.0,0.5333333333333329,0.393,0.345,0.331,0.3670000000000001,0.556,0.6509999999999999,0.593,0.512,0.469
52,Haveri,Bajra, 2009-10,Kharif     ,1.0,,0.0,0.471,0.412,0.361,0.418,0.56,0.701,0.659,0.58,0.496
53,Haveri,Bajra, 2011-12,Kharif     ,7.0,6.0,0.857142857142857,0.394,0.353,0.339,0.418,0.56,0.701,0.659,0.58,0.465
54,Haveri,Bajra, 2012-13,Kharif     ,59.0,61.0,1.0338983050847501,0.415,0.362,0.326,0.343,0.511,0.6459999999999999,0.617,0.5529999999999999,0.48
55,Haveri,Bajra, 2016-17,Kharif     ,5.0,5.0,1.0,0.3720000000000001,0.354,0.309,0.466,0.657,0.65,0.569,0.446,0.393
56,Haveri,Bajra, 2018-19,Kharif     ,6.0,5.0,0.833333333333333,0.419,0.362,0.388,0.446,0.608,0.695,0.616,0.541,0.49
57,Haveri,Banana, 1999-00,Whole Year ,500.0,11732.0,23.464000000000002,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
58,Haveri,Banana, 2000-01,Whole Year ,571.0,10497.0,18.383537653239898,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
59,Haveri,Banana, 2002-03,Whole Year ,1501.0,38304.0,25.5189873417722,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
60,Haveri,Banana, 2003-04,Whole Year ,862.0,35231.0,40.8712296983759,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
61,Haveri,Banana, 2004-05,Whole Year ,942.0,36550.0,38.8004246284501,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
62,Haveri,Banana, 2005-06,Whole Year ,1199.0,41846.0,34.900750625521304,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
63,Haveri,Banana, 2006-07,Whole Year ,1201.0,38731.0,32.2489592006661,0.3670000000000001,0.327,0.333,0.444,0.575,0.612,0.609,0.536,0.45
64,Haveri,Banana, 2007-08,Whole Year ,1246.0,73996.0,59.386837881219904,0.382,0.374,0.289,0.343,0.551,0.594,0.619,0.5720000000000001,0.475
65,Haveri,Banana, 2008-09,Whole Year ,1016.0,39199.0,38.581692913385794,0.393,0.345,0.331,0.3670000000000001,0.556,0.6509999999999999,0.593,0.512,0.469
66,Haveri,Banana, 2009-10,Whole Year ,1089.0,28219.0,25.9127640036731,0.471,0.412,0.361,0.418,0.56,0.701,0.659,0.58,0.496
67,Haveri,Banana, 2010-11,Whole Year ,1516.0,42166.0,27.8139841688654,0.472,0.388,0.343,0.361,0.589,0.718,0.68,0.637,0.568
68,Haveri,Banana, 2011-12,Whole Year ,1413.0,40820.0,28.888888888888896,0.394,0.353,0.339,0.418,0.56,0.701,0.659,0.58,0.465
69,Haveri,Black pepper, 2014-15,Whole Year ,21.0,12.3,0.5857142857142861,0.455,0.392,0.386,0.41,0.685,0.718,0.675,0.609,0.527
70,Haveri,Black pepper, 2015-16,Whole Year ,10.0,7.7,0.77,0.405,0.369,0.359,0.467,0.605,0.6759999999999999,0.65,0.5429999999999999,0.469
71,Haveri,Black pepper, 2016-17,Whole Year ,7.0,4.2,0.6,0.3720000000000001,0.354,0.309,0.466,0.657,0.65,0.569,0.446,0.393
72,Haveri,Black pepper, 2017-18,Whole Year ,15.0,9.8,0.653333333333333,0.408,0.368,0.311,0.448,0.564,0.7,0.701,0.605,0.487
73,Haveri,Black pepper, 2018-19,Whole Year ,36.0,22.8,0.633333333333333,0.419,0.362,0.388,0.446,0.608,0.695,0.616,0.541,0.49
74,Haveri,Cardamom, 2018-19,Whole Year ,2.0,0.2,0.1,0.419,0.362,0.388,0.446,0.608,0.695,0.616,0.541,0.49
75,Haveri,Cashewnut, 2008-09,Whole Year ,44.0,27.050759999999997,0.61479,0.393,0.345,0.331,0.3670000000000001,0.556,0.6509999999999999,0.593,0.512,0.469
76,Haveri,Cashewnut, 2009-10,Whole Year ,49.0,37.0,0.755102040816326,0.471,0.412,0.361,0.418,0.56,0.701,0.659,0.58,0.496
77,Haveri,Cashewnut, 2010-11,Whole Year ,55.0,40.0,0.7272727272727271,0.472,0.388,0.343,0.361,0.589,0.718,0.68,0.637,0.568
78,Haveri,Cashewnut, 2011-12,Whole Year ,61.0,49.0,0.80327868852459,0.394,0.353,0.339,0.418,0.56,0.701,0.659,0.58,0.465
79,Haveri,Cashewnut, 2012-13,Whole Year ,50.0,40.0,0.8,0.415,0.362,0.326,0.343,0.511,0.6459999999999999,0.617,0.5529999999999999,0.48
80,Haveri,Cashewnut, 2013-14,Whole Year ,54.0,48.0,0.8888888888888891,0.406,0.377,0.318,0.414,0.61,0.644,0.664,0.562,0.454
81,Haveri,Cashewnut, 2014-15,Whole Year ,38.0,28.0,0.736842105263158,0.455,0.392,0.386,0.41,0.685,0.718,0.675,0.609,0.527
82,Haveri,Cashewnut, 2015-16,Whole Year ,64.0,41.0,0.640625,0.405,0.369,0.359,0.467,0.605,0.6759999999999999,0.65,0.5429999999999999,0.469
83,Haveri,Cashewnut, 2016-17,Whole Year ,63.0,36.0,0.5714285714285711,0.3720000000000001,0.354,0.309,0.466,0.657,0.65,0.569,0.446,0.393
84,Haveri,Cashewnut, 2017-18,Whole Year ,100.0,73.0,0.73,0.408,0.368,0.311,0.448,0.564,0.7,0.701,0.605,0.487
85,Haveri,Cashewnut, 2018-19,Whole Year ,113.0,136.0,1.20353982300885,0.419,0.362,0.388,0.446,0.608,0.695,0.616,0.541,0.49
86,Haveri,Castor seed, 1998-99,Kharif     ,148.0,126.0,0.851351351351351,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
87,Haveri,Castor seed, 1999-00,Kharif     ,207.0,160.0,0.7729468599033821,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
88,Haveri,Castor seed, 2000-01,Kharif     ,298.0,382.0,1.28187919463087,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
89,Haveri,Castor seed, 2001-02,Kharif     ,262.0,194.0,0.7404580152671759,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
90,Haveri,Castor seed, 2002-03,Kharif     ,100.0,92.0,0.92,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
91,Haveri,Castor seed, 2003-04,Kharif     ,43.0,39.0,0.9069767441860458,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
92,Haveri,Castor seed, 2004-05,Kharif     ,133.0,115.0,0.864661654135338,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
93,Haveri,Castor seed, 2005-06,Kharif     ,89.0,93.0,1.0449438202247199,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
94,Haveri,Castor seed, 2006-07,Kharif     ,59.0,47.0,0.796610169491525,0.3670000000000001,0.327,0.333,0.444,0.575,0.612,0.609,0.536,0.45
95,Haveri,Castor seed, 2007-08,Kharif     ,63.0,42.0,0.666666666666667,0.382,0.374,0.289,0.343,0.551,0.594,0.619,0.5720000000000001,0.475
96,Haveri,Castor seed, 2008-09,Kharif     ,60.0,57.0,0.95,0.393,0.345,0.331,0.3670000000000001,0.556,0.6509999999999999,0.593,0.512,0.469
97,Haveri,Castor seed, 2009-10,Kharif     ,13.0,8.0,0.615384615384615,0.471,0.412,0.361,0.418,0.56,0.701,0.659,0.58,0.496
98,Haveri,Castor seed, 2010-11,Kharif     ,11.0,9.0,0.818181818181818,0.472,0.388,0.343,0.361,0.589,0.718,0.68,0.637,0.568
99,Haveri,Castor seed, 2011-12,Kharif     ,16.0,13.0,0.8125,0.394,0.353,0.339,0.418,0.56,0.701,0.659,0.58,0.465
100,Haveri,Castor seed, 2012-13,Kharif     ,5.0,3.0,0.6,0.415,0.362,0.326,0.343,0.511,0.6459999999999999,0.617,0.5529999999999999,0.48
101,Haveri,Castor seed, 2013-14,Kharif     ,27.0,24.0,0.8888888888888891,0.406,0.377,0.318,0.414,0.61,0.644,0.664,0.562,0.454
102,Haveri,Castor seed, 2014-15,Kharif     ,13.0,8.0,0.615384615384615,0.455,0.392,0.386,0.41,0.685,0.718,0.675,0.609,0.527
103,Haveri,Castor seed, 2015-16,Kharif     ,12.0,6.0,0.5,0.405,0.369,0.359,0.467,0.605,0.6759999999999999,0.65,0.5429999999999999,0.469
104,Haveri,Castor seed, 2016-17,Kharif     ,9.0,4.0,0.444444444444444,0.3720000000000001,0.354,0.309,0.466,0.657,0.65,0.569,0.446,0.393
105,Haveri,Castor seed, 2017-18,Kharif     ,2.0,1.0,0.5,0.408,0.368,0.311,0.448,0.564,0.7,0.701,0.605,0.487
106,Haveri,Castor seed, 2018-19,Kharif     ,5.0,3.0,0.6,0.419,0.362,0.388,0.446,0.608,0.695,0.616,0.541,0.49
107,Haveri,Coconut , 1998-99,Whole Year ,738.0,3524000.0,4775.06775067751,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
108,Haveri,Coconut , 1999-00,Whole Year ,771.0,3681000.0,4774.31906614786,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
109,Haveri,Coconut , 2000-01,Whole Year ,660.0,3151000.0,4774.24242424242,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
110,Haveri,Coconut , 2001-02,Whole Year ,1297.0,6193000.0,4774.86507324595,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
111,Haveri,Coconut , 2002-03,Whole Year ,1852.0,8843000.0,4774.83801295896,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
112,Haveri,Coconut , 2003-04,Whole Year ,1229.0,5868000.0,4774.613506916189,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
113,Haveri,Coconut , 2004-05,Whole Year ,1147.0,5477000.0,4775.065387968611,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
114,Haveri,Coconut , 2005-06,Whole Year ,974.0,4651000.0,4775.15400410678,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
115,Haveri,Coconut , 2006-07,Whole Year ,1058.0,5052000.0,4775.04725897921,0.3670000000000001,0.327,0.333,0.444,0.575,0.612,0.609,0.536,0.45
116,Haveri,Coconut , 2007-08,Whole Year ,1123.0,5718000.0,5091.718610863761,0.382,0.374,0.289,0.343,0.551,0.594,0.619,0.5720000000000001,0.475
117,Haveri,Coconut , 2008-09,Whole Year ,1148.0,5957000.0,5189.024390243901,0.393,0.345,0.331,0.3670000000000001,0.556,0.6509999999999999,0.593,0.512,0.469
118,Haveri,Coconut , 2009-10,Whole Year ,1243.0,5598000.0,4503.62027353178,0.471,0.412,0.361,0.418,0.56,0.701,0.659,0.58,0.496
119,Haveri,Coconut , 2010-11,Whole Year ,1287.0,12303000.0,9559.44055944056,0.472,0.388,0.343,0.361,0.589,0.718,0.68,0.637,0.568
120,Haveri,Coconut , 2011-12,Whole Year ,1290.0,12825000.0,9941.860465116279,0.394,0.353,0.339,0.418,0.56,0.701,0.659,0.58,0.465
121,Haveri,Coconut , 2012-13,Whole Year ,1394.0,13725000.0,9845.767575322809,0.415,0.362,0.326,0.343,0.511,0.6459999999999999,0.617,0.5529999999999999,0.48
122,Haveri,Coconut , 2013-14,Whole Year ,1395.0,11068000.0,7934.05017921147,0.406,0.377,0.318,0.414,0.61,0.644,0.664,0.562,0.454
123,Haveri,Coconut , 2014-15,Whole Year ,1360.0,12136000.0,8923.52941176471,0.455,0.392,0.386,0.41,0.685,0.718,0.675,0.609,0.527
124,Haveri,Coconut , 2015-16,Whole Year ,1281.0,10712000.0,8362.217017954721,0.405,0.369,0.359,0.467,0.605,0.6759999999999999,0.65,0.5429999999999999,0.469
125,Haveri,Coconut , 2016-17,Whole Year ,1140.0,8913000.0,7818.421052631579,0.3720000000000001,0.354,0.309,0.466,0.657,0.65,0.569,0.446,0.393
126,Haveri,Coconut , 2017-18,Whole Year ,1439.0,11378000.0,7906.87977762335,0.408,0.368,0.311,0.448,0.564,0.7,0.701,0.605,0.487
127,Haveri,Coconut , 2018-19,Whole Year ,1455.0,10305000.0,7082.47422680412,0.419,0.362,0.388,0.446,0.608,0.695,0.616,0.541,0.49
128,Haveri,Coriander, 1998-99,Whole Year ,518.0,53.0,0.10231660231660199,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
129,Haveri,Coriander, 1999-00,Whole Year ,442.0,46.0,0.104072398190045,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
130,Haveri,Coriander, 2000-01,Whole Year ,494.0,51.0,0.103238866396761,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
131,Haveri,Coriander, 2001-02,Whole Year ,322.0,33.0,0.10248447204968901,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
132,Haveri,Coriander, 2002-03,Whole Year ,222.0,23.0,0.103603603603604,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
133,Haveri,Coriander, 2003-04,Whole Year ,237.0,24.0,0.10126582278480999,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
134,Haveri,Coriander, 2004-05,Whole Year ,177.0,18.0,0.101694915254237,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
135,Haveri,Coriander, 2005-06,Whole Year ,92.0,9.0,0.0978260869565217,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
136,Haveri,Coriander, 2006-07,Whole Year ,215.0,22.0,0.102325581395349,0.3670000000000001,0.327,0.333,0.444,0.575,0.612,0.609,0.536,0.45
137,Haveri,Coriander, 2007-08,Whole Year ,71.0,25.0,0.35211267605633795,0.382,0.374,0.289,0.343,0.551,0.594,0.619,0.5720000000000001,0.475
138,Haveri,Coriander, 2008-09,Whole Year ,64.0,35.0,0.546875,0.393,0.345,0.331,0.3670000000000001,0.556,0.6509999999999999,0.593,0.512,0.469
139,Haveri,Coriander, 2009-10,Whole Year ,45.0,22.0,0.48888888888888893,0.471,0.412,0.361,0.418,0.56,0.701,0.659,0.58,0.496
140,Haveri,Coriander, 2010-11,Whole Year ,26.0,10.0,0.384615384615385,0.472,0.388,0.343,0.361,0.589,0.718,0.68,0.637,0.568
141,Haveri,Coriander, 2011-12,Whole Year ,81.0,33.0,0.407407407407407,0.394,0.353,0.339,0.418,0.56,0.701,0.659,0.58,0.465
142,Haveri,Coriander, 2012-13,Whole Year ,33.0,13.0,0.393939393939394,0.415,0.362,0.326,0.343,0.511,0.6459999999999999,0.617,0.5529999999999999,0.48
143,Haveri,Coriander, 2013-14,Whole Year ,31.0,10.0,0.32258064516129,0.406,0.377,0.318,0.414,0.61,0.644,0.664,0.562,0.454
144,Haveri,Coriander, 2014-15,Whole Year ,34.0,12.0,0.3529411764705879,0.455,0.392,0.386,0.41,0.685,0.718,0.675,0.609,0.527
145,Haveri,Coriander, 2015-16,Whole Year ,30.0,13.0,0.4333333333333329,0.405,0.369,0.359,0.467,0.605,0.6759999999999999,0.65,0.5429999999999999,0.469
146,Haveri,Coriander, 2017-18,Whole Year ,58.0,21.0,0.36206896551724105,0.408,0.368,0.311,0.448,0.564,0.7,0.701,0.605,0.487
147,Haveri,Coriander, 2018-19,Whole Year ,26.0,23.0,0.8846153846153849,0.419,0.362,0.388,0.446,0.608,0.695,0.616,0.541,0.49
148,Haveri,Cotton(lint), 1998-99,Kharif     ,79382.0,91997.0,1.15891511929657,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
149,Haveri,Cotton(lint), 1999-00,Kharif     ,71949.0,65398.0,0.908949394710142,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
150,Haveri,Cotton(lint), 2000-01,Kharif     ,67008.0,119094.0,1.77731017191977,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
151,Haveri,Cotton(lint), 2001-02,Kharif     ,80825.0,79106.0,0.9787318280235079,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
152,Haveri,Cotton(lint), 2002-03,Kharif     ,59585.0,49612.0,0.8326256608206759,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
153,Haveri,Cotton(lint), 2003-04,Kharif     ,47319.0,31332.0,0.662144170417803,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
154,Haveri,Cotton(lint), 2004-05,Kharif     ,63400.0,92471.0,1.4585331230283898,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
155,Haveri,Cotton(lint), 2005-06,Whole Year ,59771.0,96519.0,1.61481320372756,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
156,Haveri,Cotton(lint), 2006-07,Whole Year ,76459.0,129621.0,1.69530074942126,0.3670000000000001,0.327,0.333,0.444,0.575,0.612,0.609,0.536,0.45
157,Haveri,Cotton(lint), 2007-08,Whole Year ,78900.0,152978.0,1.93888466413181,0.382,0.374,0.289,0.343,0.551,0.594,0.619,0.5720000000000001,0.475
158,Haveri,Cotton(lint), 2008-09,Whole Year ,91934.0,163838.0,1.78212630800357,0.393,0.345,0.331,0.3670000000000001,0.556,0.6509999999999999,0.593,0.512,0.469
159,Haveri,Cotton(lint), 2009-10,Whole Year ,109231.0,143134.0,1.31037892173467,0.471,0.412,0.361,0.418,0.56,0.701,0.659,0.58,0.496
160,Haveri,Cotton(lint), 2010-11,Kharif     ,100887.0,277675.0,2.75233677282504,0.472,0.388,0.343,0.361,0.589,0.718,0.68,0.637,0.568
161,Haveri,Cotton(lint), 2010-11,Rabi       ,3843.0,2921.0,0.76008326827999,0.472,0.388,0.343,0.361,0.589,0.718,0.68,0.637,0.568
